cell_id,albedo,ndbi,mndwi,bsi,ndvi,lst
224,0.18060904024369676,-0.03975899444119549,-0.37642395013244845,0.04209528709202632,0.35989531084107207,44.636024739874706
225,0.16545188404885378,-0.08900540081766393,-0.39494492495456734,-0.006519881141267169,0.44507390047507894,42.28434420345565
226,0.17439185447289063,-0.0634671769130409,-0.3698049505349953,0.022501959903210952,0.3810225088873314,42.95929546205274
227,0.19370671663892994,0.05138522543470741,-0.34044130730869193,0.10149781265175731,0.24347795615736093,46.14965847338305
228,0.17595950064589108,-0.003074180468368506,-0.3390867988209562,0.07025663704593307,0.2952647167584979,45.46257480528673
229,0.17710703189133506,-0.009635631141490533,-0.35414683750601567,0.0684742490450823,0.31034776018372556,45.2573149701177
230,0.17289826192715052,0.002615880669709183,-0.38814157249143405,0.06857337048968007,0.3376794758227759,46.351911075033335
231,0.1700348225222116,-0.03644448161236893,-0.39518281332230465,0.04008718591866721,0.3862444377345053,45.71459124734358
232,0.16865026254482302,0.0009378588125638014,-0.41347602960553237,0.07236394309196766,0.35844853458415155,46.78541511554649
233,0.14955576084108163,0.048936866863993365,-0.4420895211166239,0.10367317067736595,0.3464893025397196,46.190365764569826
234,0.15280214698290995,0.041899881455519934,-0.4371692449635308,0.10111320122298775,0.34603930968957575,46.0241796828074
235,0.16667012970976744,0.0736143919296973,-0.43499212021615835,0.13324437726425367,0.2882219385358721,48.13709996066423
236,0.15152868608264347,0.06859839958682708,-0.4439650874723948,0.1251876660518548,0.3146040369136552,46.80577203701438
237,0.13497205352063382,0.09621725083054318,-0.4608638122251218,0.13855936782055608,0.31158709520883643,45.55769938908668
238,0.13536652964146528,0.08666363634796215,-0.4588837286612834,0.12875144304410838,0.32737017191602275,45.10929614136516
239,0.13734961556892528,0.12246410309365079,-0.4251835351987818,0.16363464334705274,0.2335928240638283,46.519322860096324
240,0.1356516827857551,0.10267037660020202,-0.4225637596067906,0.14874814662063224,0.26155651376757577,45.33106183853649
241,0.15331612953998322,0.0221863028496054,-0.3855494588772435,0.09433512430898543,0.30143997229055935,43.85517774036707
242,0.1564012650724524,0.0160801128387351,-0.3545242466532322,0.09430741652817352,0.27782960231289433,43.38489007029063
243,0.15333067230080483,0.018031023180761212,-0.3963789893365727,0.08653430417545209,0.323529956897017,44.133865174728506
244,0.15664693397418833,0.03552828620624331,-0.41939215977203276,0.10062661893527376,0.32254249121301193,45.87583596342991
245,0.18060770244114274,0.03178667962275592,-0.37612578241443534,0.09880714041270566,0.2796794336193309,46.37248178921072
246,0.17214577028868328,0.019839839944946577,-0.30083565046558686,0.10173565114540199,0.2143046822699354,43.98934024418724
247,0.17637919738930624,0.02904576252966572,-0.3206961309718311,0.10518168961404474,0.22609348756710082,44.75832466750184
