cell_id,lst,ndvi,building_density,road_density
1489,46.91700078529113,0.1119458667942549,0.0033422626136253,0.0115579050151725
1490,45.10666892966172,0.0867344076784299,0.1954520739789609,0.0193760688198024
1491,45.72008911664584,0.0718219613660334,0.0968592148449972,0.0091676837811778
1492,45.79823658287915,0.0777162396963542,0.0959890622583427,0.0409129624694157
1493,44.91731408957526,0.1411847687440351,0.0800115884767784,0.0307043561886134
1494,46.0185839309034,0.1487822800333154,0.1006597848691114,0.0070152432774327
1495,44.42362185465565,0.1548015848121773,0.0667681567947153,0.0
1496,43.07720654004366,0.1675639056560118,0.0,0.0
1497,44.16180246672268,0.1704217320344162,0.0,0.0049731498499086
1498,45.13453927888959,0.1691231292814506,0.0109405902861806,0.0
1499,41.07089787704822,0.2168730173956538,0.0180419931726256,0.0021752309126656
1500,40.279050728264906,0.2071625953603213,0.0192780961116097,0.0064836707525549
1501,41.31775161487736,0.1741425312395371,0.0256051083273643,0.0199426235203953
1502,41.0640126549936,0.1974567109140062,0.0743857273713737,0.02972006500412
1503,41.98430768925836,0.1824381356258562,0.0708330669210105,0.0164609740832432
1504,40.93110591487646,0.1926591130019623,0.1209565531696388,0.0213453035450254
1505,37.78888436625533,0.2374950572588459,0.0044808673593972,0.0023972242863656
1506,36.88792173628011,0.2501737637330998,0.0,0.0
1507,38.31397573909853,0.2082232123154035,0.0834796251951447,0.0172825531793817
1508,40.14755557771471,0.1654258503084777,0.2180241537961056,0.0376120151684289
1509,40.49398444589457,0.1697353751058566,0.2462729658058249,0.0183153465261679
1510,40.22579927697326,0.1866203461485943,0.1278141926540682,0.0258797069223313
1511,39.65921785527432,0.2098816259964897,0.1025985934360693,0.0164743382943197
1512,39.54692621194378,0.23098223773356,0.0685006766394289,0.0
1513,38.75465139131629,0.2034966510373407,0.0039881165223337,0.0
1514,39.04812198494027,0.2086208599744011,0.1163091643376422,0.0229498719632179
1515,42.11842103595373,0.1163789862461773,0.4119811558382151,0.0259422677098959
1516,44.76740326404428,0.1230376129659286,0.3790524305785381,0.0204951798400575
1517,43.55937109298005,0.1248492389258992,0.3960634640331156,0.0235858077646007
1518,42.077900719424775,0.1773634375059742,0.1243536346242756,0.0210228722786734
1519,42.304683855528125,0.1511626427781267,0.1677435996567641,0.0049406032507638
1520,42.96552237558557,0.1616219606929306,0.050988718824923,0.0074126135915353
1521,43.19205441619001,0.1548827377700631,0.0162628378732729,0.0144106756325998
1522,41.96541417557856,0.188140332760291,0.1086015889754217,0.0053088090861773
1523,41.95110289486328,0.184790272865772,0.1956527292422261,0.0019504973495599
1524,43.4361210055339,0.1869555842247442,0.0250880941811398,0.0097464580439733
1525,43.28135026296188,0.1662972722513254,0.0,0.0020074769345997
1526,46.3760609995841,0.0970128079381067,0.0,0.0092245644375645
1527,46.41838731283857,0.0932830576078799,2.345944578820488e-06,0.0208997684068693
1528,45.51676781712169,0.1084574214274274,0.0503694273527426,0.0451546178629608
1529,45.91550312769598,0.0902851169641254,0.0227258604380016,0.0493788584742098
1530,42.445445390390695,0.1269242520049681,0.0374586446934144,0.0385723718756784
1531,49.43476943631073,0.0940873168192569,0.0,0.0
1532,49.25151069481591,0.0943923037723303,0.0,0.0045384269102483
1533,49.99093665663146,0.0853292793715656,0.0,0.0019237165734555
1534,48.88510681529799,0.1030912658178138,0.0011378452803981,0.0095647646769265
1535,45.84767225690543,0.0992448935124086,0.0,0.0561873378325953
1536,46.06132701429124,0.0991021766785002,0.0006892089776931,0.0535083921674029
1537,51.48384005471552,0.0936555332068335,0.0,0.0017293478315507
1538,52.33503014851614,0.0936573989559554,0.0,0.0
1539,51.81829620952107,0.0802429141947497,0.0,0.0
1540,51.33408150551151,0.0803186817493822,0.0,0.0
1541,51.56044893571805,0.0854012818617551,0.0,0.0
1542,50.49646402408635,0.0973926398911223,0.0,0.0
1543,50.14981109471681,0.1099233535718076,0.0,0.0045423909254061
1544,51.06476541606424,0.0945676968526451,0.0,0.0037492235334256
1545,50.49015884884085,0.0947385355871836,0.0,0.0140334628245128
1546,51.46963493651424,0.0885957750183982,0.0,0.0062031022919877
1547,52.10536012921303,0.0792598881904712,0.0,0.0025987206736282
1548,52.04649441256699,0.0751639036849478,0.0,0.0
1549,51.97648849097047,0.0781114477429063,0.0,0.0045420021180737
1550,52.97262190948556,0.080569634896491,0.0,0.00449695297558
1551,50.090228745035546,0.1160469039898666,0.0,0.0141796529138507
1552,51.03396472347541,0.1045115600059554,0.0013273429982786,0.0173595018079138
1553,53.67518804513258,0.0927846214718885,0.0,0.0054222785147052
1554,54.25528433884109,0.0892586103682006,0.0,0.0021244966865075
1555,54.1623060515901,0.0965273920363178,0.0,0.0
1556,54.36095912521707,0.0880852371493282,0.0,0.0
1557,52.35730046041489,0.1107442139620752,0.0,0.0125974821771345
1558,51.92532921698767,0.1214033297982688,0.0,0.0024296262481797
1559,48.27382098142721,0.15192456981461,0.0,0.0115452221238035
1560,47.27469961488559,0.1632822359227756,0.0,0.005296187873081
1561,44.79368399839221,0.2002510460984177,0.0,0.0027143720153407
1562,44.86005750715403,0.1929976811390665,0.0,0.0
1563,48.518203227438455,0.1296520513689853,0.0,0.0068975446210177
1564,47.41039945513481,0.1465325245037115,0.0110294251905737,0.0126144161878245
1565,47.44612001188624,0.1369586390100695,0.0133610351438958,0.0082454569513507
1566,45.68219531842173,0.1516944501828536,0.0172963355639446,0.0105469032017897
1567,45.048186820704025,0.1781480081771274,0.0,0.0010324927134662
1568,47.59631006706444,0.1329818226776469,0.0,0.006301794785138
1569,45.145830819582606,0.1295489178712584,0.0,0.0071797210408743
1570,40.95083467473352,0.188710190812118,0.0,0.0085000269891889
1571,44.068919465799695,0.1637439376953012,0.0045697471746717,0.0173412380982874
1572,45.01462726015611,0.1259708203762564,0.0305049489229343,0.0295345591907894
1573,44.60372457227126,0.1833696734739189,0.006526350430392,0.0126548633250191
1574,44.67006453606805,0.1307925492324886,0.1538767825840936,0.0061398993617119
1575,44.94579363752627,0.0814122890546718,0.4479126603871724,0.0053105079906713
1576,47.07139187986812,0.1051807369289341,0.0032586943171798,0.0294134895469968
1577,47.01107064201214,0.0978919345456737,0.0416127969358678,0.0202924442951767
1578,44.90677092653299,0.1357771481667865,0.0752502828951711,0.0194130984170659
1579,43.35814252311437,0.1595529001646703,0.005614288922772,0.0085484120698286
1580,45.85465691688946,0.1312113979169293,0.043292690237751,0.0274700201655565
1581,46.173450975173104,0.0892181479041301,0.1143838974135804,0.0425276262746633
1582,49.10360462362145,0.0811777687753802,0.0476946101572483,0.0195026594557068
1583,49.12775885598945,0.0345007202414076,0.1360642606570144,0.0
1584,49.86230973911309,0.059380088984655,0.5610819989808191,0.0095266054035475
1585,46.60310664989186,0.1195778317326044,0.1035733945242502,0.0136902830201362
1586,46.165252135436695,0.1355833094559925,0.114569864204399,0.0115364795602702
1587,46.25016606114686,0.1339426240277902,0.1305073826103829,0.0089859819030941
1588,46.99337227460245,0.1000356162666324,0.237225682619617,0.0055677548554196
1589,47.24842148003408,0.1175439201469247,0.216381698661722,0.00354987406043
1590,47.6181188212376,0.1012253239132705,0.0477823097408473,0.0
1591,48.188186299225165,0.0933691490545442,0.0619243807367759,0.0
1592,47.84872671746079,0.0938366580178563,0.0698785048908897,0.0172871530503546
1593,48.84622605417636,0.1073196585545829,0.0303361098866706,0.0150631158015284
1594,47.567479743175205,0.118077205233046,0.0693686925461048,0.0204818572389621
1595,46.09430018598056,0.1221281884645439,0.0351136405962682,0.0075011622627015
1596,45.27295567500271,0.1349869219273285,0.0,0.005444371847924
1597,44.4670760933148,0.1395495702246225,9.972815963207809e-06,0.0062710647294154
1598,41.76264332439499,0.1598474562709736,0.0,0.0
1599,44.019508810945865,0.1626513567505599,0.0044070100061264,0.0070336441778275
1600,43.28218680801064,0.1569391198753003,0.065075530485845,0.0120676358149514
1601,42.28116488543316,0.1641172402711788,0.1731225219433909,0.039433219109395
1602,40.50638774036358,0.2118029213682605,0.0956824289287073,0.0132280014876664
1603,42.34574589984805,0.1003197074748774,0.0198431900940026,0.0343171233528081
1604,42.0526533926936,0.1466413056946606,0.0457378644992616,0.0529405182905635
1605,41.08661677351695,0.1962404938905452,0.0902875879464599,0.0369699660763802
1606,40.494599935909335,0.2083604453815809,0.1422976201216175,0.0658576940342327
1607,37.473227646437394,0.2540725688826044,2.027176536509396e-05,0.0013118394430256
1608,36.96546403327093,0.2187743795160217,0.0518022439866696,0.0
1609,37.03016674402928,0.2538240968701881,0.0052563671726593,0.0031982989576094
1610,40.63118129384437,0.150500040248249,0.430806297583517,0.0399330753001491
1611,41.1366092973867,0.1408289284266183,0.3333429676759704,0.0314584916574736
1612,40.10066500737267,0.1833614594073805,0.1618883610231129,0.0191836429151309
1613,39.92616247691832,0.2025816460474346,0.1571347377225598,0.0100726630876995
1614,41.50039664765429,0.1802140614901465,0.2145895713717342,0.0040787015296049
1615,40.86969091863932,0.1840753781596161,0.1360959483957178,0.0153576650783798
1616,40.680873143307714,0.1804063344099351,0.1262554843265058,0.0156694168795829
1617,41.49721596012401,0.1467588958262633,0.2942561842238567,0.0201057176888089
1618,44.60365876435646,0.1226764014786673,0.2509021052140223,0.0363617984444009
1619,43.98564024547582,0.1323503567355071,0.3230454502669411,0.0249990884022503
1620,42.739906765269616,0.1543811720386184,0.1859863774584208,0.0318457168319882
1621,42.17962976530671,0.1344985788727447,0.1447046298925976,0.0356332439376614
1622,42.856763486421,0.1655806953030953,0.0582918165284455,0.0018154238387304
1623,41.93255247843572,0.1930670054055335,0.0767483079327839,0.0025925223446195
1624,43.11708177989406,0.1553176356781829,0.1209149992206811,0.0129381346108688
1625,43.61833805039509,0.1519742024865649,0.0646176037657886,0.0226817881600712
1626,43.14324499121092,0.1627148029654229,0.1353468640356427,0.0339369650473733
1627,43.37384654167042,0.1818292748426059,0.0871319342816087,0.0268177708565344
1628,45.20091390855843,0.1240497461243843,0.011537035637023,0.0269122389132752
1629,45.19484667218955,0.0957092690337997,0.0562496746327634,0.0483223698810311
1630,45.58481162335853,0.1118303295791454,0.0337747591591532,0.0390901295837191
1631,43.3180571110181,0.1434673999704356,0.0332248344956571,0.0591687136148833
1632,49.50033356264432,0.0902724421355991,0.0,0.0042864800291406
1633,49.52816212695418,0.0893392306083529,0.0,0.0043123497763107
1634,49.23247341167178,0.1011723618991895,0.0,0.004627153176442
1635,48.60193300372256,0.0976743989270969,0.0,0.0080463635104993
1636,45.77174060093641,0.1354039134435672,0.0,0.0256695997659224
1637,46.05517583545216,0.130384291562109,0.0,0.0186692858207143
1638,50.730775088077785,0.0904311282365946,0.0,0.0
1639,50.15320020890391,0.1132828995410639,0.0,0.0
1640,50.59858802106808,0.1028317967236598,0.0,0.0
1641,50.32671939679145,0.0957002621014165,0.0,0.0
1642,49.32198899818985,0.1132031529645791,0.0,0.0
1643,50.18253027498779,0.10269486009107,0.0,0.0022336571735598
1644,50.94356388315858,0.0923003561539983,0.0,0.0089152676465724
1645,50.756330127859535,0.1056798154584397,0.0,0.0081658330333398
1646,51.96126437184334,0.0859587754077772,0.0,0.0
1647,51.75712328776619,0.0811246976149499,0.0,0.0
1648,51.44426031927704,0.0791012749976459,0.0,0.0068352278784926
1649,51.51979497000183,0.0813871988672118,0.0,0.0048279830211869
1650,51.998298921192834,0.0859873900088472,0.0,0.0085533238122189
1651,51.694297825673445,0.099049378101976,0.0,0.0004461404807529
1652,49.33377123463999,0.1312231139532792,0.0,0.0094122701392264
1653,49.24121551052553,0.1342440175837766,0.0015928679393566,0.0165955718259067
1654,53.50881513973895,0.0960966858964997,0.0,0.0040110748321884
1655,53.913683324112256,0.0952335148398759,0.0,0.0076656533282092
1656,53.75040981498234,0.1036626098610308,0.0,0.0029781436094307
1657,52.764518291692426,0.1174852546413989,0.0,0.0
1658,49.62982419299481,0.1260537941134015,0.0,0.0295302172457932
1659,50.19969972135187,0.1288681381203771,0.0,0.0054309270134922
1660,45.54947172277252,0.1852450838199341,0.0,0.0087858364056885
1661,46.21965997257646,0.1675236475659029,0.0,0.0
1662,45.95737179241822,0.1666344064514667,0.0,0.0070642650876577
1663,47.94644131348554,0.1434244167713225,0.0,0.003430717119287
1664,50.40801480987644,0.1162892201463167,0.0,0.0033921581118973
1665,47.137656724818505,0.1489744794758178,0.0117764706107397,0.019816421006346
1666,45.64597474746393,0.1061098502521819,0.0431433671597317,0.0459755257798306
1667,45.59763406943952,0.0980033526519312,0.0337803850981448,0.0415046249743229
1668,46.57319296240885,0.1358941637321468,0.0289480942348056,0.00349650271312
1669,46.9557669656922,0.1538337816903195,0.0,0.0061768216073074
1670,46.68075326523172,0.1583112132640488,0.0,0.0085431844995222
1671,42.62847288845762,0.1661054283278013,0.0043901977408765,0.0169704880020522
1672,43.25120740492854,0.1604559532413363,0.0,0.0187967567400162
1673,43.911429945773406,0.1669273798450376,0.0,0.0116017381428839
1674,44.86910239599242,0.1671469670260423,0.0,0.0101140820740866
1675,45.08152121749906,0.1475770145017333,0.0257330881925152,0.0376375546752456
1676,45.60176480876461,0.1029965301286289,0.0925470463789265,0.0469550704455352
1677,45.75942011427345,0.0919026336440852,0.1327239794440076,0.0542943856306008
1678,44.71884040501778,0.1361683600888056,0.1687608898844358,0.0242849506061668
1679,43.37230098836941,0.1558756331352257,0.1228594933903544,0.0257078990914916
1680,44.084419262303015,0.152404354163782,0.2219012809851044,0.0219525528721174
1681,43.15033517271198,0.1680169410296207,0.1544292925413304,0.0066439115152885
1682,44.04479204910662,0.1309791964191944,0.0670362310974894,0.0281569026095554
1683,47.59711510100392,0.0935457298523131,0.0635701870578358,0.0046920940233007
1684,48.91748444525323,0.0453511593801127,0.0594049053236089,0.0
1685,48.875669113463104,0.0583355784803454,0.1347737587331546,0.004684519064289
1686,48.5264492857996,0.0604987240993548,0.1084754914636009,0.0009831421659854
1687,48.20294824371626,0.089982845196234,0.0653043634383328,0.0
1688,48.52085772157187,0.0574287548417755,0.0458620760563909,0.0
1689,48.511642820903575,0.0684401193957945,0.0139253043412116,0.0
1690,48.9676853708929,0.0842443951426336,0.0705287791489996,0.0
1691,49.75317107110912,0.0732523055370851,1.6794272476457275e-06,0.0
1692,49.787360566407614,0.058551595246619,0.0005227333892726,0.0
1693,49.299230266524575,0.0955623760939345,0.0301273437793387,0.0060979895067991
1694,48.67771118143017,0.1178612835348947,0.0086873864057986,0.0119989766710354
1695,47.44877552874887,0.1340485724741459,0.0334587692624358,0.0108317102561825
1696,46.59527460420423,0.1285796233025183,0.0580125736871714,0.0263991249588507
1697,45.32391133278308,0.1479147633821556,0.0742395854320472,0.0212854606533589
1698,44.77502826944279,0.1469410048846995,0.045803456586887,0.014492401165789
1699,43.494191066427234,0.1534407255772976,0.0,0.0
1700,41.21642437475063,0.1782117537248692,0.1209795382835923,0.0139712433941192
1701,41.86397542095545,0.159460866552735,0.2615320009393104,0.0212957120775917
1702,41.55639117187135,0.1622835894600551,0.2773202841282974,0.0350148795004857
1703,40.93672930708305,0.1977845149843279,0.158054275082946,0.0178345841365179
1704,42.68005569738831,0.1648005768962686,0.0987060389382779,0.0503232595673099
1705,41.48579918827645,0.19678691436746,0.1523687703774176,0.0718081449776934
1706,41.2117343189442,0.194886286750711,0.2922960608594994,0.0380011234737056
1707,41.41873799724713,0.1896016718666303,0.1677095099949551,0.0624046552788039
1708,40.554518764613256,0.1930963949220609,0.1060061490497622,0.0289024937678519
1709,39.7056842710525,0.1687596700201415,0.1181604578574876,0.0338173631390315
1710,39.68368525086628,0.1626342355446663,0.0899316308471051,0.0530581403267581
1711,40.973997314404045,0.1342383208416302,0.4092359322616045,0.0476625401633812
1712,41.93604419051248,0.1212397504293737,0.3008437479527002,0.0392997257238863
1713,40.71052511114295,0.1398536755001831,0.0856118169557576,0.0427289018161306
1714,40.18938528063002,0.1711153385570389,0.1707187215998015,0.0105345150631058
1715,41.31096989646418,0.1529341782565165,0.0869335879819486,0.0143740887987345
1716,42.097256495563606,0.1621943808608808,0.1818132494837413,0.0234566181516602
1717,41.09600508083911,0.1524066527376799,0.2048930629121906,0.0365969625768771
1718,41.78225435034712,0.1675541090350678,0.1336920815348534,0.0137961593968979
1719,42.90993173650792,0.172644867604377,0.1434648368053092,0.0176313712777714
1720,43.37817702046809,0.1567401342412102,0.3194505522715855,0.0201048545038944
1721,43.34025784805228,0.1280105628611446,0.2712070516923623,0.0512911478353056
1722,42.37964520691168,0.1097879359515179,0.0608479476335236,0.044931882896752
1723,41.56278326748741,0.1437987387736984,0.1993728305150245,0.0416471721675648
1724,42.715004054975246,0.1413487924695624,0.1295828398415481,0.0333235837915781
1725,44.00449040042826,0.1349225147034966,0.1266877875943094,0.012081546524057
1726,42.7274249366281,0.1467739789322296,0.1438219225815457,0.0190432364770904
1727,43.62614267749798,0.1338457522540896,0.1042544558502083,0.0257323908281821
1728,43.72508556161477,0.1629778708636276,0.0677779559423339,0.0066732329948621
1729,43.96883816610052,0.1756395374582528,0.0593248372988965,0.0102288211287177
1730,44.48379149991936,0.164816225358354,0.0286400569693029,0.0274246766199974
1731,44.15683607183704,0.1279504214492885,0.018969502501406,0.0340870267713563
1732,41.71076893575007,0.1744176233998802,0.0078821685886741,0.023585516911042
1733,49.68058145072605,0.0932706253865458,0.0,0.003351353426793
1734,49.87252971939967,0.0894365924748051,0.0,0.004268515580872
1735,49.37658742365971,0.0844796523502876,0.0,0.0069203500764622
1736,47.66348405095157,0.1084907795415523,0.0,0.0101363830562677
1737,44.5999597050408,0.1678547490737715,0.0,0.0031407641709986
1738,44.83676428546139,0.1664214796788324,0.0,0.0007722911727478
1739,49.08854972822192,0.1119651044801335,0.0,0.0042369527891739
1740,51.34248779064977,0.0877710352732056,0.0,0.0019748398201131
1741,51.70651515742584,0.0810635892171882,0.0,0.0056156418360787
1742,51.00774321025629,0.0878757293164124,0.0,0.0040389266004591
1743,49.72636216906592,0.0980133446604399,0.0,0.0054121770087855
1744,49.89427539763364,0.0991659830588435,0.0,0.0034787617761982
1745,49.076465839860994,0.1330436718892621,0.0,0.0045426299551523
1746,47.03381557405408,0.1712268202734267,0.0,0.0045998654313748
1747,49.770952964559285,0.1028888096146311,0.0,0.0070178820542012
1748,51.60986425581472,0.0860589540125908,0.0,0.0054394675865423
1749,51.85740106163912,0.085880428536014,0.0,0.0085533796895255
1750,49.55108686948155,0.1250057402080675,0.0,0.005547025403958
1751,48.70542648764973,0.1362621799842312,0.0,0.0076519315898415
1752,51.54844815911009,0.1047901356401835,0.0,0.0095563572455505
1753,50.99175288459044,0.1130657875017632,0.0,0.0140547674960232
1754,48.78426266710671,0.1467756272443274,0.0,0.0125504940417859
1755,49.26339256004041,0.1522485501018156,0.0,0.0052742286827961
1756,51.50691719612672,0.1125780448401289,0.0,0.0
1757,50.61770812546247,0.1260028440106571,0.0,0.0038578349249901
1758,50.56341454155007,0.1251727527402585,0.0,0.0142883285520035
1759,49.942174316389966,0.1284780899277701,0.0,0.0123639161056776
1760,49.47564492371138,0.1308338815395405,0.0,0.0021972630223512
1761,46.00849418922421,0.1861545721371224,0.0,0.0007165751342779
1762,45.02663670683056,0.1883265688209118,0.0,0.0082265126696314
1763,46.319578349063214,0.1324701675045671,0.0,0.0306234216271613
1764,48.43982891680277,0.1403507871069191,0.0,0.0017074877015507
1765,48.33178194076022,0.1331174397037715,0.0,0.0
1766,46.856903112124,0.161960311159117,1.0108656241254636e-05,0.0021097470506295
1767,45.60540426156511,0.1376988938152829,0.0283608028456198,0.0262133168440219
1768,45.05950364545095,0.1050097729537646,0.0277002642933828,0.0410403344913076
1769,48.17275889032173,0.1240461579183142,0.0060731442656068,0.0095272917902579
1770,46.71526536217158,0.1512907115658512,0.0,0.0042815363399365
1771,46.90998722047011,0.1319286253098694,0.0068956492978287,0.014456046549591
1772,47.25752713914516,0.1302940021803116,0.0,0.0145079496333528
1773,40.83586922422051,0.1826513414547761,0.0,0.0063234626041538
1774,41.374208804894295,0.2149997892452435,0.0,0.0045830153637187
1775,39.551898266176025,0.2527153118384347,0.0,0.0011714170259423
1776,44.7461559336817,0.1572611800070302,0.0435373292328668,0.0283973484474298
1777,45.631673187483216,0.1192340694318396,0.1431961755042761,0.0301002190985836
1778,44.95883690797267,0.1191312275857804,0.1274609776147215,0.0345208817601592
1779,43.8333174435739,0.1586113904943787,0.1157569453359567,0.0220376083962274
1780,43.76387588926379,0.1432657545524925,0.1637663333728408,0.0282226578969676
1781,44.24006979121162,0.1545639631412613,0.1513350950386097,0.0187060693379251
1782,43.11422461944099,0.1604988772221057,0.1808784779875744,0.0048599358123128
1783,43.62440752591839,0.1845509562787031,0.135820133730786,0.0072460389015028
1784,46.46786534021624,0.1231630848033259,0.0452432760920137,0.0020835997663044
1785,48.30649455866703,0.0730941536034901,0.0060333246381535,0.0
1786,48.48990463391532,0.0653767933834089,0.0024668697341513,0.0
1787,49.13275339323158,0.0646396007792196,0.009192977323456,0.0
1788,49.666798475695785,0.080450664935858,0.0,0.0
1789,49.57403693259195,0.0730064561565861,0.0015316989436794,0.0
1790,49.3906928115223,0.0732696966847079,0.003248497091836,0.0
1791,48.46292219572727,0.0598851960294638,0.000408203983891,0.0
1792,47.30915721772463,0.0379388893255149,0.0102606787674947,0.0
1793,47.81412119940824,0.0343240034420618,0.1353377986168877,0.0
1794,48.6105416448404,0.0621467666231825,0.3447682024512333,0.0190273524196408
1795,44.20501610601436,0.1524240695050673,0.0645469257787341,0.0273813024196348
1796,45.73505171957701,0.1316552785965619,0.0215800032722541,0.0180015158457664
1797,44.95036441630303,0.1540164893875257,0.0740279276532429,0.011304210318795
1798,43.72315341177182,0.1813059858256915,0.1028348393186932,0.0054031994914122
1799,43.92677126664272,0.1571180642035428,0.1034407186962053,0.0010104727535541
1800,43.657159468646185,0.1463703680503195,0.0131477922515649,0.0
1801,41.36041999029577,0.1554657945977961,0.1586498847524374,0.0149803262991852
1802,41.57365439200814,0.1570706758277047,0.3322574889431562,0.0129707748770941
1803,41.36714814378721,0.1548076048333484,0.337662280017113,0.0188725342200553
1804,41.9368606476355,0.1706766466382589,0.2090785253486517,0.0401368236834077
1805,42.23906803367353,0.1892721343989249,0.12104137794498,0.0295790186168623
1806,41.95110176814988,0.1856455915795588,0.1225422539397221,0.0630207683825723
1807,42.45208220902964,0.1819916836565328,0.1996966435281217,0.0475114971332233
1808,42.02788591690185,0.1726727240294028,0.1257791513096083,0.0487487786436085
1809,42.435269615322746,0.1297394230023019,0.2309214175640465,0.0523799423449207
1810,41.78371471429003,0.1188303048415091,0.1597660748610089,0.0461571695563067
1811,41.416957565340994,0.1378298315788,0.1691487202573375,0.0497169083207199
1812,42.74204590409565,0.1589156694798522,0.0610559026651743,0.0151066067632459
1813,41.77204733881059,0.1796179858119877,0.0898920891363694,0.0160090182917552
1814,41.87236530671546,0.15111913852551,0.1309641737860158,0.0264213010955055
1815,42.62411400103274,0.1211272074462757,0.1203457059343368,0.016244140438946
1816,42.20370205015289,0.1185976712735528,0.1167880213051411,0.0349652247448357
1817,42.66766016348218,0.1645317668523216,0.158640508956999,0.028097070468923
1818,42.33485012120284,0.1752299857668318,0.1656101158720762,0.0222185736115916
1819,43.166267748105874,0.1457113705618289,0.125049142193083,0.028747403674756
1820,42.61120663686121,0.1436414560550631,0.1774793202245668,0.024061916770551
1821,45.16275775433425,0.1150615604548441,0.2606178408901817,0.0519819426477452
1822,44.283445261860784,0.1178994988154901,0.2021073794037608,0.0515665020072279
1823,43.07259436430586,0.1682487186694002,0.0262898751653122,0.0300439353619633
1824,42.40229936146984,0.1901393272527853,0.0374148891679685,0.0399350946101758
1825,42.47350489771924,0.1372300257008604,0.0869032582019547,0.03148355231927
1826,41.37925784246545,0.1613922561037056,0.245666135521141,0.027933717088463
1827,42.627959508836334,0.1416158165028568,0.1962328362993192,0.0393664931852678
1828,42.81337090039499,0.1696418413958241,0.1235347418000359,0.010752340988551
1829,43.662314264656366,0.1696556607545296,0.0796149447267145,0.0149423026064894
1830,45.02150426687908,0.1354728224968394,0.0561938694598192,0.0177087602920178
1831,44.84387964617562,0.1187662243953317,0.0146936547042623,0.0366634368934245
1832,43.25173967219885,0.1581620168574502,0.0044765416695291,0.0097301671944008
1833,50.44377181669323,0.0866772919334478,0.0,0.0063772801454258
1834,49.93108143705178,0.0852825844385742,0.0,0.0010612081589478
1835,49.39066812319462,0.0896751285305391,0.0,0.0
1836,49.71892668921175,0.0760927845865552,0.0,0.004543056720838
1837,46.64236853120686,0.1307600739030186,0.0,0.0049907831879007
1838,46.80502592825573,0.1290953257879996,0.0,0.0
1839,48.32822112002245,0.1029732541731651,0.0,0.0
1840,47.81237757279392,0.1313867945466875,0.0,0.0085868134550657
1841,52.27871345480216,0.0809871838969869,0.0,0.0034011863618292
1842,52.35899888709218,0.0766378325720107,0.0,0.0062608221870573
1843,51.605614711823016,0.0796582493988427,0.0,0.0
1844,50.73529722961608,0.0862299334365811,0.0,0.0026394839845141
1845,49.39259012594244,0.1155847322573868,0.0,0.0057002200977804
1846,50.29584707516602,0.1067210498089778,0.0,0.0079448915768852
1847,47.14935502132149,0.132880251925157,0.0026198007960859,0.0237362892591501
1848,46.75931027085624,0.1013352928985308,0.0,0.0481253106215436
1849,51.25675435050042,0.0948588687859467,0.0,0.0148141232433561
1850,53.74556700268286,0.0909860593675727,0.0,0.0052803524753222
1851,49.52618195272899,0.1277565487610691,0.0,0.0001654080398063
1852,48.22741259330032,0.1502358090497088,0.0,0.0020829179395875
1853,50.33189636687359,0.118884678747471,0.0,0.0111841339537989
1854,49.33423045575452,0.142158155794187,0.0,0.004165009446651
1855,48.89058732872814,0.1351212263562087,0.0,0.0041067855064423
1856,48.470810645093216,0.1528157895162583,0.0,0.0086135867443266
1857,49.61161215453994,0.1261420378870013,0.0,0.0068639903964139
1858,48.95707614680567,0.1436255396444644,0.0,0.0043574862634348
1859,47.37637717116455,0.1228998332689549,0.0,0.0413791135313031
1860,47.82489606975172,0.1258993327127236,0.0,0.0191929072467095
1861,48.18992615161872,0.1135061976605523,0.0,0.0
1862,47.11482771397697,0.1581648722646714,0.0,0.0
1863,47.343237124586594,0.1281463814037874,0.0,0.013830309741416
1864,46.75886913351368,0.1562904972790439,0.0,0.0213657397962673
1865,48.97946975071825,0.1367823914000452,0.0011640134248052,0.0051905055767158
1866,50.10619202251233,0.1254882980081347,0.0,0.0
1867,50.382043853749735,0.1161092406402621,0.0,0.0
1868,46.06657710436738,0.1715234359559747,0.009554627392117,0.0048897740599706
1869,46.31751886564388,0.1450593839759638,0.0091488067001654,0.0114819575467642
1870,48.63360179750788,0.1154062454797746,0.0030534344255353,0.0030037509105847
1871,48.3726523140458,0.1080762601067205,0.0098044982246664,0.0183995649369103
1872,46.40864301518176,0.1173585693547651,0.0242882658691907,0.0338730733902446
1873,48.10193024109667,0.118160448681601,0.0014583145405673,0.004932867951759
1874,42.89499676332764,0.1588278574364462,0.0288653861005412,0.0359047629479007
1875,40.80717196907916,0.1578663632048358,0.0024352768233542,0.007388260287691
1876,42.586942581930415,0.1741325853353838,0.0,0.0042197815990904
1877,44.21742853648419,0.1045685820240243,0.0,0.0245532771290413
1878,45.48079385308272,0.1405939353633106,0.0038788212930462,0.0239827244376921
1879,44.093708162446674,0.1702018797843615,0.0045028012722593,0.0177644536187165
1880,43.754059867502335,0.1520487022499939,0.0065462645600361,0.0170978492777291
1881,46.256404668043885,0.0957386843450403,0.0023072215741744,0.0058632043104022
1882,45.48056594332907,0.1212295598351316,0.0215654374327639,0.0170301590996039
1883,43.31618894140376,0.163034738437849,0.0595167502663207,0.0141403798929743
1884,42.952115088919065,0.1637689335798484,0.1328642078453129,0.0228631940911228
1885,44.35626683910497,0.150728374584572,0.0245378878038908,0.0279556690602452
