cell_id,lst,ndvi,building_density,road_density,lon,lat
1473,46.42004605505153,0.1045287294495705,0.0,0.0064517683102618,77.04474999999968,28.550750000000004
1474,48.49647956790192,0.092106994674998,0.0,0.0137395219291764,77.04924999999967,28.550750000000004
1475,48.33772701827263,0.088661054133355,0.0,0.0284176487798292,77.05374999999967,28.550750000000004
1476,45.8579975845032,0.1173867082828899,0.0715416986409782,0.0092620260340237,77.05824999999966,28.550750000000004
1477,46.25923165420541,0.0843571763526625,0.0,0.0078198966563433,77.06274999999965,28.550750000000004
1478,50.44253806517767,0.076075028890772,0.0,0.0008041679526587,77.06724999999966,28.550750000000004
1479,50.49782741392395,0.0679332329671627,0.0,0.0,77.07174999999964,28.550750000000004
1480,50.95104734623938,0.0638482837330593,0.0072592979929258,0.0002560643192495,77.07624999999965,28.550750000000004
1481,50.15656109448593,0.0520513127952538,0.0454508462904572,0.0,77.08074999999963,28.550750000000004
1482,48.987275182331246,0.0408835722577569,0.0605169632048813,0.0,77.08524999999963,28.550750000000004
1483,48.642141799291664,0.0513877946366566,0.0846550312465075,0.0002429579131425,77.08974999999961,28.550750000000004
1484,46.92428719633937,0.1277710326830231,0.0418794621223417,0.0,77.09424999999962,28.550750000000004
1485,45.719082103405306,0.1173491254918781,0.0552442058746897,0.0,77.0987499999996,28.550750000000004
1486,45.20497230290141,0.1481911294740567,0.055550433176623,0.0079171523495883,77.1032499999996,28.550750000000004
1487,45.214762260077,0.140503213050325,0.1261437236998564,0.0061852274104883,77.10774999999958,28.550750000000004
1488,47.91129365819376,0.0866801608722948,0.0738853912749766,0.0103345043293478,77.11224999999958,28.550750000000004
1489,46.91700078529113,0.1119458667942549,0.0033422626136253,0.0115579050151725,77.11674999999958,28.550750000000004
1490,45.10666892966172,0.0867344076784299,0.1954520739789609,0.0193760688198024,77.12124999999958,28.550750000000004
1491,45.72008911664584,0.0718219613660334,0.0968592148449972,0.0091676837811778,77.12574999999957,28.550750000000004
1492,45.79823658287915,0.0777162396963542,0.0959890622583427,0.0409129624694157,77.13024999999956,28.550750000000004
1493,44.91731408957526,0.1411847687440351,0.0800115884767784,0.0307043561886134,77.13474999999956,28.550750000000004
1494,46.0185839309034,0.1487822800333154,0.1006597848691114,0.0070152432774327,77.13924999999956,28.550750000000004
1495,44.42362185465565,0.1548015848121773,0.0667681567947153,0.0,77.14374999999954,28.550750000000004
1496,43.07720654004366,0.1675639056560118,0.0,0.0,77.1482499999995,28.550750000000004
1497,44.16180246672268,0.1704217320344162,0.0,0.0049731498499086,77.15274999999953,28.550750000000004
1498,45.13453927888959,0.1691231292814506,0.0109405902861806,0.0,77.15724999999952,28.550750000000004
1499,41.07089787704822,0.2168730173956538,0.0180419931726256,0.0021752309126656,77.16174999999951,28.550750000000004
1500,40.279050728264906,0.2071625953603213,0.0192780961116097,0.0064836707525549,77.1662499999995,28.550750000000004
1501,41.31775161487736,0.1741425312395371,0.0256051083273643,0.0199426235203953,77.1707499999995,28.550750000000004
1502,41.0640126549936,0.1974567109140062,0.0743857273713737,0.02972006500412,77.1752499999995,28.550750000000004
1503,41.98430768925836,0.1824381356258562,0.0708330669210105,0.0164609740832432,77.17974999999947,28.550750000000004
1504,40.93110591487646,0.1926591130019623,0.1209565531696388,0.0213453035450254,77.18424999999947,28.550750000000004
1505,37.78888436625533,0.2374950572588459,0.0044808673593972,0.0023972242863656,77.18874999999946,28.550750000000004
1506,36.88792173628011,0.2501737637330998,0.0,0.0,77.19324999999945,28.550750000000004
1507,38.31397573909853,0.2082232123154035,0.0834796251951447,0.0172825531793817,77.19774999999944,28.550750000000004
1508,40.14755557771471,0.1654258503084777,0.2180241537961056,0.0376120151684289,77.20224999999944,28.550750000000004
1509,40.49398444589457,0.1697353751058566,0.2462729658058249,0.0183153465261679,77.20674999999943,28.550750000000004
1510,40.22579927697326,0.1866203461485943,0.1278141926540682,0.0258797069223313,77.21124999999942,28.550750000000004
1511,39.65921785527432,0.2098816259964897,0.1025985934360693,0.0164743382943197,77.21574999999942,28.550750000000004
1512,39.54692621194378,0.23098223773356,0.0685006766394289,0.0,77.22024999999941,28.550750000000004
1513,38.75465139131629,0.2034966510373407,0.0039881165223337,0.0,77.2247499999994,28.550750000000004
1514,39.04812198494027,0.2086208599744011,0.1163091643376422,0.0229498719632179,77.22924999999941,28.550750000000004
1515,42.11842103595373,0.1163789862461773,0.4119811558382151,0.0259422677098959,77.23374999999939,28.550750000000004
1516,44.76740326404428,0.1230376129659286,0.3790524305785381,0.0204951798400575,77.2382499999994,28.550750000000004
1517,43.55937109298005,0.1248492389258992,0.3960634640331156,0.0235858077646007,77.24274999999938,28.550750000000004
1518,42.077900719424775,0.1773634375059742,0.1243536346242756,0.0210228722786734,77.24724999999938,28.550750000000004
1519,42.304683855528125,0.1511626427781267,0.1677435996567641,0.0049406032507638,77.25174999999936,28.550750000000004
1520,42.96552237558557,0.1616219606929306,0.050988718824923,0.0074126135915353,77.25624999999935,28.550750000000004
1521,43.19205441619001,0.1548827377700631,0.0162628378732729,0.0144106756325998,77.26074999999935,28.550750000000004
1522,41.96541417557856,0.188140332760291,0.1086015889754217,0.0053088090861773,77.26524999999936,28.550750000000004
1523,41.95110289486328,0.184790272865772,0.1956527292422261,0.0019504973495599,77.26974999999933,28.550750000000004
1524,43.4361210055339,0.1869555842247442,0.0250880941811398,0.0097464580439733,77.27424999999933,28.550750000000004
1525,43.28135026296188,0.1662972722513254,0.0,0.0020074769345997,77.27874999999933,28.550750000000004
1526,46.3760609995841,0.0970128079381067,0.0,0.0092245644375645,77.28324999999933,28.550750000000004
1527,46.41838731283857,0.0932830576078799,2.345944578820488e-06,0.0208997684068693,77.28774999999932,28.550750000000004
1528,45.51676781712169,0.1084574214274274,0.0503694273527426,0.0451546178629608,77.2922499999993,28.550750000000004
1529,45.91550312769598,0.0902851169641254,0.0227258604380016,0.0493788584742098,77.2967499999993,28.550750000000004
1530,42.445445390390695,0.1269242520049681,0.0374586446934144,0.0385723718756784,77.30122769356079,28.550727909599047
1531,49.43476943631073,0.0940873168192569,0.0,0.0,76.84693389779007,28.555384105863936
1532,49.25151069481591,0.0943923037723303,0.0,0.0045384269102483,76.85125,28.555250000000004
1533,49.99093665663146,0.0853292793715656,0.0,0.0019237165734555,76.85575,28.555249999999997
1534,48.88510681529799,0.1030912658178138,0.0011378452803981,0.0095647646769265,76.86025000000002,28.555250000000004
1535,45.84767225690543,0.0992448935124086,0.0,0.0561873378325953,76.86475,28.555249999999997
1536,46.06132701429124,0.0991021766785002,0.0006892089776931,0.0535083921674029,76.86925000000001,28.555250000000004
1537,51.48384005471552,0.0936555332068335,0.0,0.0017293478315507,76.87375,28.555249999999997
1538,52.33503014851614,0.0936573989559554,0.0,0.0,76.87825,28.555250000000004
1539,51.81829620952107,0.0802429141947497,0.0,0.0,76.88275,28.555249999999997
1540,51.33408150551151,0.0803186817493822,0.0,0.0,76.88725000000001,28.555250000000004
1541,51.56044893571805,0.0854012818617551,0.0,0.0,76.89175000000002,28.555249999999997
1542,50.49646402408635,0.0973926398911223,0.0,0.0,76.89625,28.555250000000004
1543,50.14981109471681,0.1099233535718076,0.0,0.0045423909254061,76.90074999999999,28.555249999999997
1544,51.06476541606424,0.0945676968526451,0.0,0.0037492235334256,76.90524999999995,28.55525
1545,50.49015884884085,0.0947385355871836,0.0,0.0140334628245128,76.9097499999999,28.555250000000004
1546,51.46963493651424,0.0885957750183982,0.0,0.0062031022919877,76.9142499999999,28.555250000000004
1547,52.10536012921303,0.0792598881904712,0.0,0.0025987206736282,76.91874999999986,28.555250000000004
1548,52.04649441256699,0.0751639036849478,0.0,0.0,76.92324999999988,28.555250000000004
1549,51.97648849097047,0.0781114477429063,0.0,0.0045420021180737,76.92774999999985,28.555250000000004
1550,52.97262190948556,0.080569634896491,0.0,0.00449695297558,76.93224999999987,28.555250000000004
1551,50.090228745035546,0.1160469039898666,0.0,0.0141796529138507,76.93674999999985,28.555250000000004
1552,51.03396472347541,0.1045115600059554,0.0013273429982786,0.0173595018079138,76.94124999999985,28.555250000000004
1553,53.67518804513258,0.0927846214718885,0.0,0.0054222785147052,76.94574999999983,28.555250000000004
1554,54.25528433884109,0.0892586103682006,0.0,0.0021244966865075,76.95024999999984,28.555250000000004
1555,54.1623060515901,0.0965273920363178,0.0,0.0,76.95474999999982,28.555250000000004
1556,54.36095912521707,0.0880852371493282,0.0,0.0,76.95924999999983,28.555250000000004
1557,52.35730046041489,0.1107442139620752,0.0,0.0125974821771345,76.9637499999998,28.555250000000004
1558,51.92532921698767,0.1214033297982688,0.0,0.0024296262481797,76.9682499999998,28.555250000000004
1559,48.27382098142721,0.15192456981461,0.0,0.0115452221238035,76.97274999999979,28.555250000000004
1560,47.27469961488559,0.1632822359227756,0.0,0.005296187873081,76.97724999999981,28.555250000000004
1561,44.79368399839221,0.2002510460984177,0.0,0.0027143720153407,76.98174999999978,28.555250000000004
1562,44.86005750715403,0.1929976811390665,0.0,0.0,76.98624999999977,28.555250000000004
1563,48.518203227438455,0.1296520513689853,0.0,0.0068975446210177,76.99074999999976,28.555250000000004
1564,47.41039945513481,0.1465325245037115,0.0110294251905737,0.0126144161878245,76.99524999999979,28.555250000000004
1565,47.44612001188624,0.1369586390100695,0.0133610351438958,0.0082454569513507,76.99974999999975,28.555250000000004
1566,45.68219531842173,0.1516944501828536,0.0172963355639446,0.0105469032017897,77.00424999999974,28.555250000000004
1567,45.048186820704025,0.1781480081771274,0.0,0.0010324927134662,77.00874999999975,28.555250000000004
1568,47.59631006706444,0.1329818226776469,0.0,0.006301794785138,77.01324999999974,28.555250000000004
1569,45.145830819582606,0.1295489178712584,0.0,0.0071797210408743,77.01774999999974,28.555250000000004
1570,40.95083467473352,0.188710190812118,0.0,0.0085000269891889,77.02224999999972,28.555250000000004
1571,44.068919465799695,0.1637439376953012,0.0045697471746717,0.0173412380982874,77.02674999999972,28.555250000000004
1572,45.01462726015611,0.1259708203762564,0.0305049489229343,0.0295345591907894,77.03124999999972,28.555250000000004
1573,44.60372457227126,0.1833696734739189,0.006526350430392,0.0126548633250191,77.0357499999997,28.555250000000004
1574,44.67006453606805,0.1307925492324886,0.1538767825840936,0.0061398993617119,77.04024999999969,28.555250000000004
1575,44.94579363752627,0.0814122890546718,0.4479126603871724,0.0053105079906713,77.04474999999968,28.555250000000004
1576,47.07139187986812,0.1051807369289341,0.0032586943171798,0.0294134895469968,77.04924999999967,28.555250000000004
1577,47.01107064201214,0.0978919345456737,0.0416127969358678,0.0202924442951767,77.05374999999967,28.555250000000004
1578,44.90677092653299,0.1357771481667865,0.0752502828951711,0.0194130984170659,77.05824999999966,28.555250000000004
1579,43.35814252311437,0.1595529001646703,0.005614288922772,0.0085484120698286,77.06274999999965,28.555250000000004
1580,45.85465691688946,0.1312113979169293,0.043292690237751,0.0274700201655565,77.06724999999966,28.555250000000004
1581,46.173450975173104,0.0892181479041301,0.1143838974135804,0.0425276262746633,77.07174999999964,28.555250000000004
1582,49.10360462362145,0.0811777687753802,0.0476946101572483,0.0195026594557068,77.07624999999965,28.555250000000004
1583,49.12775885598945,0.0345007202414076,0.1360642606570144,0.0,77.08074999999963,28.555250000000004
1584,49.86230973911309,0.059380088984655,0.5610819989808191,0.0095266054035475,77.08524999999963,28.555250000000004
1585,46.60310664989186,0.1195778317326044,0.1035733945242502,0.0136902830201362,77.08974999999961,28.555250000000004
1586,46.165252135436695,0.1355833094559925,0.114569864204399,0.0115364795602702,77.09424999999962,28.555250000000004
1587,46.25016606114686,0.1339426240277902,0.1305073826103829,0.0089859819030941,77.0987499999996,28.555250000000004
1588,46.99337227460245,0.1000356162666324,0.237225682619617,0.0055677548554196,77.1032499999996,28.555250000000004
1589,47.24842148003408,0.1175439201469247,0.216381698661722,0.00354987406043,77.10774999999958,28.555250000000004
1590,47.6181188212376,0.1012253239132705,0.0477823097408473,0.0,77.11224999999958,28.555250000000004
1591,48.188186299225165,0.0933691490545442,0.0619243807367759,0.0,77.11674999999958,28.555250000000004
1592,47.84872671746079,0.0938366580178563,0.0698785048908897,0.0172871530503546,77.12124999999958,28.555250000000004
1593,48.84622605417636,0.1073196585545829,0.0303361098866706,0.0150631158015284,77.12574999999957,28.555250000000004
1594,47.567479743175205,0.118077205233046,0.0693686925461048,0.0204818572389621,77.13024999999956,28.555250000000004
1595,46.09430018598056,0.1221281884645439,0.0351136405962682,0.0075011622627015,77.13474999999956,28.555250000000004
1596,45.27295567500271,0.1349869219273285,0.0,0.005444371847924,77.13924999999956,28.555250000000004
1597,44.4670760933148,0.1395495702246225,9.972815963207809e-06,0.0062710647294154,77.14374999999954,28.555250000000004
1598,41.76264332439499,0.1598474562709736,0.0,0.0,77.1482499999995,28.555250000000004
1599,44.019508810945865,0.1626513567505599,0.0044070100061264,0.0070336441778275,77.15274999999953,28.555250000000004
1600,43.28218680801064,0.1569391198753003,0.065075530485845,0.0120676358149514,77.15724999999952,28.555250000000004
1601,42.28116488543316,0.1641172402711788,0.1731225219433909,0.039433219109395,77.16174999999951,28.555250000000004
1602,40.50638774036358,0.2118029213682605,0.0956824289287073,0.0132280014876664,77.1662499999995,28.555250000000004
1603,42.34574589984805,0.1003197074748774,0.0198431900940026,0.0343171233528081,77.1707499999995,28.555250000000004
1604,42.0526533926936,0.1466413056946606,0.0457378644992616,0.0529405182905635,77.1752499999995,28.555250000000004
1605,41.08661677351695,0.1962404938905452,0.0902875879464599,0.0369699660763802,77.17974999999947,28.555250000000004
1606,40.494599935909335,0.2083604453815809,0.1422976201216175,0.0658576940342327,77.18424999999947,28.555250000000004
1607,37.473227646437394,0.2540725688826044,2.027176536509396e-05,0.0013118394430256,77.18874999999946,28.555250000000004
1608,36.96546403327093,0.2187743795160217,0.0518022439866696,0.0,77.19324999999945,28.555250000000004
1609,37.03016674402928,0.2538240968701881,0.0052563671726593,0.0031982989576094,77.19774999999944,28.555250000000004
1610,40.63118129384437,0.150500040248249,0.430806297583517,0.0399330753001491,77.20224999999944,28.555250000000004
1611,41.1366092973867,0.1408289284266183,0.3333429676759704,0.0314584916574736,77.20674999999943,28.555250000000004
1612,40.10066500737267,0.1833614594073805,0.1618883610231129,0.0191836429151309,77.21124999999942,28.555250000000004
1613,39.92616247691832,0.2025816460474346,0.1571347377225598,0.0100726630876995,77.21574999999942,28.555250000000004
1614,41.50039664765429,0.1802140614901465,0.2145895713717342,0.0040787015296049,77.22024999999941,28.555250000000004
1615,40.86969091863932,0.1840753781596161,0.1360959483957178,0.0153576650783798,77.2247499999994,28.555250000000004
1616,40.680873143307714,0.1804063344099351,0.1262554843265058,0.0156694168795829,77.22924999999941,28.555250000000004
1617,41.49721596012401,0.1467588958262633,0.2942561842238567,0.0201057176888089,77.23374999999939,28.555250000000004
1618,44.60365876435646,0.1226764014786673,0.2509021052140223,0.0363617984444009,77.2382499999994,28.555250000000004
1619,43.98564024547582,0.1323503567355071,0.3230454502669411,0.0249990884022503,77.24274999999938,28.555250000000004
1620,42.739906765269616,0.1543811720386184,0.1859863774584208,0.0318457168319882,77.24724999999938,28.555250000000004
1621,42.17962976530671,0.1344985788727447,0.1447046298925976,0.0356332439376614,77.25174999999936,28.555250000000004
1622,42.856763486421,0.1655806953030953,0.0582918165284455,0.0018154238387304,77.25624999999935,28.555250000000004
1623,41.93255247843572,0.1930670054055335,0.0767483079327839,0.0025925223446195,77.26074999999935,28.555250000000004
1624,43.11708177989406,0.1553176356781829,0.1209149992206811,0.0129381346108688,77.26524999999936,28.555250000000004
1625,43.61833805039509,0.1519742024865649,0.0646176037657886,0.0226817881600712,77.26974999999933,28.555250000000004
1626,43.14324499121092,0.1627148029654229,0.1353468640356427,0.0339369650473733,77.27424999999933,28.555250000000004
1627,43.37384654167042,0.1818292748426059,0.0871319342816087,0.0268177708565344,77.27874999999933,28.555250000000004
1628,45.20091390855843,0.1240497461243843,0.011537035637023,0.0269122389132752,77.28324999999933,28.555250000000004
1629,45.19484667218955,0.0957092690337997,0.0562496746327634,0.0483223698810311,77.28774999999932,28.555250000000004
1630,45.58481162335853,0.1118303295791454,0.0337747591591532,0.0390901295837191,77.2922499999993,28.555250000000004
1631,43.3180571110181,0.1434673999704356,0.0332248344956571,0.0591687136148833,77.2967499999993,28.555250000000004
1632,49.50033356264432,0.0902724421355991,0.0,0.0042864800291406,76.84675000000001,28.559749999999998
1633,49.52816212695418,0.0893392306083529,0.0,0.0043123497763107,76.85125,28.55975
1634,49.23247341167178,0.1011723618991895,0.0,0.004627153176442,76.85575,28.559749999999998
1635,48.60193300372256,0.0976743989270969,0.0,0.0080463635104993,76.86025000000002,28.55975
1636,45.77174060093641,0.1354039134435672,0.0,0.0256695997659224,76.86475,28.559749999999998
1637,46.05517583545216,0.130384291562109,0.0,0.0186692858207143,76.86925000000001,28.55975
1638,50.730775088077785,0.0904311282365946,0.0,0.0,76.87375,28.559749999999998
1639,50.15320020890391,0.1132828995410639,0.0,0.0,76.87825,28.55975
1640,50.59858802106808,0.1028317967236598,0.0,0.0,76.88275,28.559749999999998
1641,50.32671939679145,0.0957002621014165,0.0,0.0,76.88725000000001,28.55975
1642,49.32198899818985,0.1132031529645791,0.0,0.0,76.89175000000002,28.559749999999998
1643,50.18253027498779,0.10269486009107,0.0,0.0022336571735598,76.89625,28.55975
1644,50.94356388315858,0.0923003561539983,0.0,0.0089152676465724,76.90074999999999,28.559749999999998
1645,50.756330127859535,0.1056798154584397,0.0,0.0081658330333398,76.90524999999995,28.55975
1646,51.96126437184334,0.0859587754077772,0.0,0.0,76.9097499999999,28.55975
1647,51.75712328776619,0.0811246976149499,0.0,0.0,76.9142499999999,28.55975
1648,51.44426031927704,0.0791012749976459,0.0,0.0068352278784926,76.91874999999986,28.55975
1649,51.51979497000183,0.0813871988672118,0.0,0.0048279830211869,76.92324999999988,28.55975
1650,51.998298921192834,0.0859873900088472,0.0,0.0085533238122189,76.92774999999985,28.55975
1651,51.694297825673445,0.099049378101976,0.0,0.0004461404807529,76.93224999999987,28.55975
1652,49.33377123463999,0.1312231139532792,0.0,0.0094122701392264,76.93674999999985,28.55975
1653,49.24121551052553,0.1342440175837766,0.0015928679393566,0.0165955718259067,76.94124999999985,28.55975
1654,53.50881513973895,0.0960966858964997,0.0,0.0040110748321884,76.94574999999983,28.55975
1655,53.913683324112256,0.0952335148398759,0.0,0.0076656533282092,76.95024999999984,28.55975
1656,53.75040981498234,0.1036626098610308,0.0,0.0029781436094307,76.95474999999982,28.55975
1657,52.764518291692426,0.1174852546413989,0.0,0.0,76.95924999999983,28.55975
1658,49.62982419299481,0.1260537941134015,0.0,0.0295302172457932,76.9637499999998,28.55975
1659,50.19969972135187,0.1288681381203771,0.0,0.0054309270134922,76.9682499999998,28.55975
1660,45.54947172277252,0.1852450838199341,0.0,0.0087858364056885,76.97274999999979,28.55975
1661,46.21965997257646,0.1675236475659029,0.0,0.0,76.97724999999981,28.55975
1662,45.95737179241822,0.1666344064514667,0.0,0.0070642650876577,76.98174999999978,28.55975
1663,47.94644131348554,0.1434244167713225,0.0,0.003430717119287,76.98624999999977,28.55975
1664,50.40801480987644,0.1162892201463167,0.0,0.0033921581118973,76.99074999999976,28.55975
1665,47.137656724818505,0.1489744794758178,0.0117764706107397,0.019816421006346,76.99524999999979,28.55975
1666,45.64597474746393,0.1061098502521819,0.0431433671597317,0.0459755257798306,76.99974999999975,28.55975
1667,45.59763406943952,0.0980033526519312,0.0337803850981448,0.0415046249743229,77.00424999999974,28.55975
1668,46.57319296240885,0.1358941637321468,0.0289480942348056,0.00349650271312,77.00874999999975,28.55975
1669,46.9557669656922,0.1538337816903195,0.0,0.0061768216073074,77.01324999999974,28.55975
1670,46.68075326523172,0.1583112132640488,0.0,0.0085431844995222,77.01774999999974,28.55975
1671,42.62847288845762,0.1661054283278013,0.0043901977408765,0.0169704880020522,77.02224999999972,28.55975
1672,43.25120740492854,0.1604559532413363,0.0,0.0187967567400162,77.02674999999972,28.55975
1673,43.911429945773406,0.1669273798450376,0.0,0.0116017381428839,77.03124999999972,28.55975
1674,44.86910239599242,0.1671469670260423,0.0,0.0101140820740866,77.0357499999997,28.55975
1675,45.08152121749906,0.1475770145017333,0.0257330881925152,0.0376375546752456,77.04024999999969,28.55975
1676,45.60176480876461,0.1029965301286289,0.0925470463789265,0.0469550704455352,77.04474999999968,28.55975
1677,45.75942011427345,0.0919026336440852,0.1327239794440076,0.0542943856306008,77.04924999999967,28.55975
1678,44.71884040501778,0.1361683600888056,0.1687608898844358,0.0242849506061668,77.05374999999967,28.55975
1679,43.37230098836941,0.1558756331352257,0.1228594933903544,0.0257078990914916,77.05824999999966,28.55975
1680,44.084419262303015,0.152404354163782,0.2219012809851044,0.0219525528721174,77.06274999999965,28.55975
1681,43.15033517271198,0.1680169410296207,0.1544292925413304,0.0066439115152885,77.06724999999966,28.55975
1682,44.04479204910662,0.1309791964191944,0.0670362310974894,0.0281569026095554,77.07174999999964,28.55975
1683,47.59711510100392,0.0935457298523131,0.0635701870578358,0.0046920940233007,77.07624999999965,28.55975
1684,48.91748444525323,0.0453511593801127,0.0594049053236089,0.0,77.08074999999963,28.55975
1685,48.875669113463104,0.0583355784803454,0.1347737587331546,0.004684519064289,77.08524999999963,28.55975
1686,48.5264492857996,0.0604987240993548,0.1084754914636009,0.0009831421659854,77.08974999999961,28.55975
1687,48.20294824371626,0.089982845196234,0.0653043634383328,0.0,77.09424999999962,28.55975
1688,48.52085772157187,0.0574287548417755,0.0458620760563909,0.0,77.0987499999996,28.55975
1689,48.511642820903575,0.0684401193957945,0.0139253043412116,0.0,77.1032499999996,28.55975
1690,48.9676853708929,0.0842443951426336,0.0705287791489996,0.0,77.10774999999958,28.55975
1691,49.75317107110912,0.0732523055370851,1.6794272476457275e-06,0.0,77.11224999999958,28.55975
1692,49.787360566407614,0.058551595246619,0.0005227333892726,0.0,77.11674999999958,28.55975
1693,49.299230266524575,0.0955623760939345,0.0301273437793387,0.0060979895067991,77.12124999999958,28.55975
1694,48.67771118143017,0.1178612835348947,0.0086873864057986,0.0119989766710354,77.12574999999957,28.55975
1695,47.44877552874887,0.1340485724741459,0.0334587692624358,0.0108317102561825,77.13024999999956,28.55975
1696,46.59527460420423,0.1285796233025183,0.0580125736871714,0.0263991249588507,77.13474999999956,28.55975
1697,45.32391133278308,0.1479147633821556,0.0742395854320472,0.0212854606533589,77.13924999999956,28.55975
1698,44.77502826944279,0.1469410048846995,0.045803456586887,0.014492401165789,77.14374999999954,28.55975
1699,43.494191066427234,0.1534407255772976,0.0,0.0,77.1482499999995,28.55975
1700,41.21642437475063,0.1782117537248692,0.1209795382835923,0.0139712433941192,77.15274999999953,28.55975
1701,41.86397542095545,0.159460866552735,0.2615320009393104,0.0212957120775917,77.15724999999952,28.55975
1702,41.55639117187135,0.1622835894600551,0.2773202841282974,0.0350148795004857,77.16174999999951,28.55975
1703,40.93672930708305,0.1977845149843279,0.158054275082946,0.0178345841365179,77.1662499999995,28.55975
1704,42.68005569738831,0.1648005768962686,0.0987060389382779,0.0503232595673099,77.1707499999995,28.55975
1705,41.48579918827645,0.19678691436746,0.1523687703774176,0.0718081449776934,77.1752499999995,28.55975
1706,41.2117343189442,0.194886286750711,0.2922960608594994,0.0380011234737056,77.17974999999947,28.55975
1707,41.41873799724713,0.1896016718666303,0.1677095099949551,0.0624046552788039,77.18424999999947,28.55975
1708,40.554518764613256,0.1930963949220609,0.1060061490497622,0.0289024937678519,77.18874999999946,28.55975
1709,39.7056842710525,0.1687596700201415,0.1181604578574876,0.0338173631390315,77.19324999999945,28.55975
1710,39.68368525086628,0.1626342355446663,0.0899316308471051,0.0530581403267581,77.19774999999944,28.55975
1711,40.973997314404045,0.1342383208416302,0.4092359322616045,0.0476625401633812,77.20224999999944,28.55975
1712,41.93604419051248,0.1212397504293737,0.3008437479527002,0.0392997257238863,77.20674999999943,28.55975
1713,40.71052511114295,0.1398536755001831,0.0856118169557576,0.0427289018161306,77.21124999999942,28.55975
1714,40.18938528063002,0.1711153385570389,0.1707187215998015,0.0105345150631058,77.21574999999942,28.55975
1715,41.31096989646418,0.1529341782565165,0.0869335879819486,0.0143740887987345,77.22024999999941,28.55975
1716,42.097256495563606,0.1621943808608808,0.1818132494837413,0.0234566181516602,77.2247499999994,28.55975
1717,41.09600508083911,0.1524066527376799,0.2048930629121906,0.0365969625768771,77.22924999999941,28.55975
1718,41.78225435034712,0.1675541090350678,0.1336920815348534,0.0137961593968979,77.23374999999939,28.55975
1719,42.90993173650792,0.172644867604377,0.1434648368053092,0.0176313712777714,77.2382499999994,28.55975
1720,43.37817702046809,0.1567401342412102,0.3194505522715855,0.0201048545038944,77.24274999999938,28.55975
1721,43.34025784805228,0.1280105628611446,0.2712070516923623,0.0512911478353056,77.24724999999938,28.55975
1722,42.37964520691168,0.1097879359515179,0.0608479476335236,0.044931882896752,77.25174999999936,28.55975
1723,41.56278326748741,0.1437987387736984,0.1993728305150245,0.0416471721675648,77.25624999999935,28.55975
1724,42.715004054975246,0.1413487924695624,0.1295828398415481,0.0333235837915781,77.26074999999935,28.55975
1725,44.00449040042826,0.1349225147034966,0.1266877875943094,0.012081546524057,77.26524999999936,28.55975
1726,42.7274249366281,0.1467739789322296,0.1438219225815457,0.0190432364770904,77.26974999999933,28.55975
1727,43.62614267749798,0.1338457522540896,0.1042544558502083,0.0257323908281821,77.27424999999933,28.55975
1728,43.72508556161477,0.1629778708636276,0.0677779559423339,0.0066732329948621,77.27874999999933,28.55975
1729,43.96883816610052,0.1756395374582528,0.0593248372988965,0.0102288211287177,77.28324999999933,28.55975
1730,44.48379149991936,0.164816225358354,0.0286400569693029,0.0274246766199974,77.28774999999932,28.55975
1731,44.15683607183704,0.1279504214492885,0.018969502501406,0.0340870267713563,77.2922499999993,28.55975
1732,41.71076893575007,0.1744176233998802,0.0078821685886741,0.023585516911042,77.29618430295015,28.559520438373422
1733,49.68058145072605,0.0932706253865458,0.0,0.003351353426793,76.84675000000001,28.564249999999998
1734,49.87252971939967,0.0894365924748051,0.0,0.004268515580872,76.85125,28.56425
1735,49.37658742365971,0.0844796523502876,0.0,0.0069203500764622,76.85575,28.564249999999998
1736,47.66348405095157,0.1084907795415523,0.0,0.0101363830562677,76.86025000000002,28.56425
1737,44.5999597050408,0.1678547490737715,0.0,0.0031407641709986,76.86475,28.564249999999998
1738,44.83676428546139,0.1664214796788324,0.0,0.0007722911727478,76.86925000000001,28.56425
1739,49.08854972822192,0.1119651044801335,0.0,0.0042369527891739,76.87375,28.564249999999998
1740,51.34248779064977,0.0877710352732056,0.0,0.0019748398201131,76.87825,28.56425
1741,51.70651515742584,0.0810635892171882,0.0,0.0056156418360787,76.88275,28.564249999999998
1742,51.00774321025629,0.0878757293164124,0.0,0.0040389266004591,76.88725000000001,28.56425
1743,49.72636216906592,0.0980133446604399,0.0,0.0054121770087855,76.89175000000002,28.564249999999998
1744,49.89427539763364,0.0991659830588435,0.0,0.0034787617761982,76.89625,28.56425
1745,49.076465839860994,0.1330436718892621,0.0,0.0045426299551523,76.90074999999999,28.564249999999998
1746,47.03381557405408,0.1712268202734267,0.0,0.0045998654313748,76.90524999999995,28.564250000000005
1747,49.770952964559285,0.1028888096146311,0.0,0.0070178820542012,76.9097499999999,28.56425
1748,51.60986425581472,0.0860589540125908,0.0,0.0054394675865423,76.9142499999999,28.56425
1749,51.85740106163912,0.085880428536014,0.0,0.0085533796895255,76.91874999999986,28.56425
1750,49.55108686948155,0.1250057402080675,0.0,0.005547025403958,76.92324999999988,28.56425
1751,48.70542648764973,0.1362621799842312,0.0,0.0076519315898415,76.92774999999985,28.56425
1752,51.54844815911009,0.1047901356401835,0.0,0.0095563572455505,76.93224999999987,28.56425
