cell_id,lst_night,lst_day_modis
1646,21.850000000000023,46.64000000000003
1647,19.733437500000033,46.87521875000003
1648,18.376666666666704,47.026000000000025
1649,15.908730158730181,46.769714285714315
1650,14.390000000000015,46.61200000000003
1651,14.513809523809549,46.16504761904765
1652,14.590000000000032,45.89000000000003
1653,17.033174603174633,45.969238095238126
1654,18.53666666666669,46.01800000000003
1655,18.586666666666687,45.80675000000004
1656,18.616666666666692,45.680000000000035
1657,20.707671957671998,44.73650793650796
1658,21.910000000000053,44.19400000000003
1659,22.176666666666694,44.33495238095241
1660,22.330000000000013,44.41600000000003
1661,22.54587301587305,44.96203174603177
1662,22.670000000000044,45.276000000000025
1663,22.465000000000032,45.472031250000036
1664,22.350000000000023,45.582000000000036
1665,22.68841269841273,44.92339682539686
1666,22.870000000000033,44.57000000000003
1667,23.06523809523812,44.05326984126987
1668,23.170000000000016,43.776000000000025
1669,23.28714285714288,42.905238095238126
1670,23.350000000000023,42.43800000000004
1671,23.625625000000035,41.83031250000003
1672,23.77000000000004,41.51200000000002
1673,23.283333333333378,41.788000000000025
1674,23.04000000000005,41.92600000000003
1675,23.32000000000004,42.13400000000002
1676,23.460000000000036,42.23800000000003
1677,23.81333333333335,42.491333333333365
1678,23.99000000000001,42.61800000000003
1679,24.827604166666692,43.225375000000035
1680,25.236666666666693,43.52200000000003
1681,25.236666666666693,43.52200000000003
1682,25.236666666666693,43.52200000000003
1683,25.686315536315572,44.309650793650825
1684,25.895454545454584,44.67600000000003
1685,26.097734487734524,45.32577777777781
1686,26.191818181818213,45.62800000000003
1687,26.21931818181821,46.03362500000003
1688,26.23181818181821,46.21800000000003
1689,26.06851659451662,46.06434920634923
1690,25.998000000000026,45.998000000000026
1691,25.992412698412718,45.24092063492066
1692,25.99000000000002,44.91400000000003
1693,25.487142857142885,44.19044444444447
1694,25.27000000000003,43.878000000000036
1695,25.528412698412726,43.214507936507964
1696,25.64000000000003,42.92800000000003
1697,25.757968750000035,42.57081250000003
1698,25.807777777777815,42.42000000000003
1699,25.505079365079396,42.06857142857145
1700,25.384000000000032,41.92800000000002
1701,25.556857142857172,41.110857142857164
1702,25.626000000000026,40.78400000000003
1703,25.864571428571455,40.698285714285745
1704,25.96000000000003,40.66400000000003
1705,26.036187500000032,40.54325000000002
1706,26.066000000000038,40.49600000000002
1707,26.20034920634924,40.54711111111114
1708,26.250000000000036,40.56600000000003
1709,26.314253968253997,40.912095238095255
1710,26.33800000000003,41.04000000000002
1711,26.294190476190504,41.197714285714305
1712,26.27800000000003,41.25600000000002
1713,26.33675000000003,41.14731250000003
1714,26.358000000000025,41.10800000000003
1715,26.38038095238098,40.80063492063495
1716,26.388000000000027,40.69600000000003
1717,26.43276190476193,40.64377777777781
1718,26.448000000000025,40.626000000000026
1719,26.448000000000025,40.626000000000026
1720,26.448000000000025,40.626000000000026
1721,26.508000000000028,40.566000000000024
1722,26.528000000000027,40.54600000000003
1723,26.529523809523837,40.530761904761924
1724,26.53000000000003,40.526000000000025
1725,26.423333333333357,40.41019047619051
1726,26.390000000000022,40.37400000000004
1727,26.269619047619077,40.05400000000002
1728,26.232000000000035,39.95400000000002
1729,25.976281250000035,39.09343750000003
1730,25.89800000000003,38.83000000000003
1731,25.505111111111137,36.48111111111113
1732,25.392857142857167,35.810000000000024
1733,21.20875000000004,46.710718750000034
1734,22.152365591397878,46.61729032258067
1735,22.90187500000003,46.54893750000003
1736,22.95698412698416,46.56714285714288
1737,22.893750000000036,46.58271875000002
1738,22.900483870967772,47.02003225806453
1739,22.834843750000037,47.31225000000002
1740,22.46403225806455,47.36612903225809
1741,22.21531250000004,47.40843750000003
1742,22.09661290322584,46.93809677419357
1743,21.96921875000004,46.64403125000003
1744,22.02000000000004,46.626000000000026
1745,21.973385416666705,46.633281250000024
1746,21.915806451612934,46.634580645161314
1747,21.804791666666688,46.64709375000003
1748,19.721182795698954,46.87658064516131
1749,18.38239583333337,47.02734375000003
1750,15.933225806451635,46.77225806451616
1751,14.402031250000014,46.609062500000036
1752,14.513809523809549,46.16504761904765
1753,14.696406250000033,45.87836805555559
1754,17.072580645161317,45.97051612903228
1755,18.587500000000023,46.00556250000003
1756,18.58698924731185,45.80538709677422
1757,18.666250000000026,45.672843750000034
1758,20.688279569892515,44.74525806451616
1759,21.913593750000057,44.20784375000003
1760,22.17419354838712,44.33364516129035
1761,22.333437500000016,44.42775000000003
1762,22.54935483870971,44.97083870967745
1763,22.642187500000045,45.281406250000025
1764,22.463548387096804,45.47341935483875
1765,22.32885416666669,45.58665625000004
1766,22.685483870967772,44.92909677419358
1767,22.844895833333368,44.58131250000003
1768,23.063548387096798,44.0577419354839
1769,23.13645833333335,43.78425000000003
1770,23.28714285714288,42.905238095238126
1771,23.332656250000024,42.450312500000045
1772,23.627741935483904,41.825645161290346
1773,23.75546875000004,41.520312500000024
1774,23.287258064516173,41.78577419354841
1775,23.04218750000005,41.92109375000004
1776,23.317741935483912,42.13232258064519
1777,23.460000000000036,42.23718750000003
1778,23.81333333333335,42.491333333333365
1779,23.987968750000007,42.61890625000004
1780,24.83451612903228,43.23038709677422
1781,25.230555555555583,43.51715625000003
1782,25.236666666666693,43.52200000000003
1783,25.243892045454572,43.523500000000034
1784,25.68294232649075,44.3037419354839
1785,25.895767045454587,44.671000000000035
1786,26.097734487734524,45.32577777777781
1787,26.18948863636367,45.61593750000003
1788,26.21956011730208,46.03719354838712
1789,26.226051136363665,46.19734375000004
1790,26.069653958944308,46.06541935483874
1791,25.992093750000024,45.97443750000003
1792,25.992451612903245,45.246193548387126
1793,25.987031250000022,44.899062500000035
1794,25.49064516129035,44.19548387096778
1795,25.27828125000003,43.87925000000004
1796,25.532580645161318,43.203806451612934
1797,25.643082386363666,42.929468750000034
1798,25.75906810035846,42.56748387096778
1799,25.807585227272767,42.423406250000035
1800,25.507032258064548,42.07083870967744
1801,25.389812500000033,41.93056250000002
1802,25.555741935483898,41.116129032258094
1803,25.63084375000003,40.78268750000003
1804,25.864571428571455,40.698285714285745
1805,25.96375000000003,40.66196875000003
1806,26.036935483871005,40.54206451612906
1807,26.069156250000038,40.49493750000003
1808,26.199548387096808,40.54680645161293
1809,26.250875000000036,40.569187500000034
1810,26.313870967741966,40.91003225806454
1811,26.340531250000033,41.042562500000024
1812,26.294190476190504,41.197714285714305
1813,26.27993750000003,41.25775000000002
1814,26.337354838709704,41.146193548387124
1815,26.360531250000026,41.10909375000003
1816,26.380258064516156,40.802322580645196
1817,26.391625000000026,40.70343750000003
1818,26.432516129032283,40.644064516129056
1819,26.450281250000028,40.62862500000003
1820,26.448000000000025,40.626000000000026
1821,26.451437500000026,40.62515625000003
1822,26.508645161290346,40.5653548387097
1823,26.52940625000003,40.54190625000003
1824,26.529516129032285,40.53083870967744
1825,26.52778125000003,40.51556250000002
1826,26.42387096774196,40.41077419354841
1827,26.386343750000023,40.35240625000004
1828,26.269619047619077,40.05400000000002
1829,26.224562500000037,39.924406250000025
1830,25.973419354838743,39.08380645161293
1831,25.884906250000036,38.79965625000003
1832,25.5069216589862,36.49193548387099
1833,24.30107142857146,46.10182142857146
1834,27.850000000000023,46.378000000000036
1835,24.643333333333352,46.587079365079404
1836,22.390000000000015,46.73400000000003
1837,19.1246031746032,46.67174603174607
1838,16.83000000000004,46.62800000000003
1839,20.165873015873046,46.89111111111114
1840,22.51000000000002,47.07600000000003
1841,22.53375000000003,47.589000000000034
1842,22.55000000000004,47.94000000000003
1843,20.270000000000028,47.843492063492086
1844,18.77000000000002,47.78000000000002
1845,18.930846560846582,47.365015873015906
1846,19.03666666666669,47.09200000000004
1847,18.98841269841272,47.09320634920638
1848,18.95666666666669,47.09400000000004
1849,18.82666666666669,47.10496875000003
1850,18.743333333333357,47.11200000000003
1851,16.52507936507939,46.68609523809527
1852,15.160000000000025,46.424000000000035
1853,19.022857142857173,45.632582010582034
1854,21.400000000000034,45.145555555555575
1855,21.641428571428598,45.192878306878335
1856,21.79000000000002,45.22200000000003
1857,21.79000000000002,45.22200000000003
1858,21.79000000000002,45.22200000000003
1859,22.012222222222256,45.131841269841296
1860,22.140000000000043,45.08000000000003
1861,22.4003174603175,45.13587301587304
1862,22.55000000000004,45.16800000000003
1863,21.496031746031786,45.456253968253996
1864,20.890000000000043,45.62200000000003
1865,20.958333333333375,45.78728125000003
1866,20.99666666666671,45.880000000000024
1867,21.170211640211658,45.49863492063494
1868,21.26333333333334,45.294000000000025
1869,21.107142857142883,44.64971428571431
1870,21.02333333333337,44.30400000000003
1871,21.81513227513231,43.60244444444449
1872,22.240000000000038,43.22600000000004
1873,22.633750000000035,42.45031250000003
1874,22.840000000000032,42.044000000000025
1875,23.0666666666667,41.75600000000002
1876,23.180000000000035,41.61200000000003
1877,23.36666666666668,41.994666666666696
1878,23.460000000000008,42.186000000000035
1879,23.7266666666667,42.512666666666696
1880,23.860000000000042,42.67600000000003
1881,24.52217013888892,43.036125000000034
1882,24.84555555555558,43.21200000000003
1883,25.428127304793996,43.48911111111114
1884,25.699090909090934,43.61800000000003
1885,25.846767676767698,44.12171428571431
1886,25.915454545454566,44.35600000000003
1887,26.002323232323256,44.697269841269865
1888,26.042727272727294,44.85600000000002
1889,25.918977272727307,44.883500000000026
1890,25.86272727272731,44.89600000000003
1891,25.69320346320349,44.61244444444447
1892,25.620000000000026,44.49000000000003
1893,25.74571428571431,44.11844444444447
1894,25.80000000000003,43.958000000000034
1895,25.80000000000003,43.958000000000034
1896,25.80000000000003,43.958000000000034
1897,25.826031746031774,43.30428571428574
1898,25.83727272727275,43.02200000000003
1899,25.807869318181844,42.75200000000003
1900,25.79545454545457,42.63800000000003
1901,25.76727272727275,42.248000000000026
1902,25.75600000000002,42.09200000000003
1903,25.884571428571455,41.09771428571432
1904,25.93600000000003,40.70000000000003
1905,26.12457142857146,40.5814285714286
1906,26.200000000000035,40.534000000000034
1907,26.248875000000027,40.457812500000024
1908,26.268000000000022,40.42800000000002
1909,26.295746031746052,40.677714285714316
1910,26.306000000000022,40.77000000000003
1911,26.447650793650823,41.08688888888891
1912,26.500000000000036,41.20400000000002
1913,26.428444444444473,41.32374603174606
1914,26.402000000000026,41.36800000000004
1915,26.48865625000003,41.22846875000003
1916,26.52000000000003,41.178000000000026
1917,26.59460317460321,41.17352380952384
1918,26.62000000000004,41.17200000000003
1919,26.60060317460321,40.89000000000003
1920,26.594000000000033,40.79400000000003
1921,26.649206349206377,40.62838095238099
1922,26.668000000000028,40.57200000000003
1923,26.630500000000033,40.35600000000004
1924,26.61800000000003,40.284000000000034
1925,26.44276190476193,39.9594285714286
1926,26.388000000000023,39.85800000000003
1927,26.21123809523813,39.19819047619051
1928,26.156000000000045,38.99200000000004
1929,25.85123809523812,38.28190476190479
1930,25.75600000000002,38.060000000000024
1931,25.223125000000035,37.162687500000025
1932,25.060000000000038,36.88800000000003
1933,25.060000000000038,36.88800000000003
1934,23.533174603174636,46.04206349206352
1935,27.758095238095258,46.37295238095241
1936,24.679677419354856,46.58470967741939
1937,22.384444444444455,46.73190476190479
1938,19.108688524590193,46.671442622950856
1939,16.917301587301626,46.63479365079368
1940,20.219677419354863,46.89535483870971
1941,22.51000000000002,47.085365079365104
1942,22.53387096774197,47.59161290322584
1943,22.39857142857147,47.928000000000026
1944,20.294193548387124,47.844516129032286
1945,18.79349206349208,47.78819047619049
1946,18.92913978494626,47.36941935483874
1947,19.034761904761925,47.10390476190481
1948,18.987634408602172,47.09322580645165
1949,18.89116402116404,47.093523809523845
1950,18.825913978494647,47.10503225806455
1951,18.7472486772487,47.10638095238098
1952,16.547096774193573,46.690322580645194
1953,15.218888888888914,46.428920634920665
1954,18.98451612903229,45.64043727598569
1955,21.35341269841273,45.15349206349208
1956,21.64532258064519,45.19364157706095
1957,21.73849206349208,45.22053968253971
1958,21.79000000000002,45.22200000000003
1959,21.766825396825414,45.223460317460344
1960,22.010161290322618,45.13267741935487
1961,22.114656084656126,45.082412698412725
1962,22.39790322580649,45.13535483870971
1963,22.520370370370408,45.16955555555558
1964,21.479032258064557,45.460903225806476
1965,20.896666666666707,45.617936507936534
1966,20.95881720430112,45.78845161290325
1967,21.011587301587344,45.85926984126986
1968,21.168709677419372,45.501935483870994
1969,21.282407407407412,45.266507936507956
1970,21.10849462365594,44.65529032258067
1971,21.046216931216964,44.29222222222225
1972,21.821147540983645,43.5971147540984
1973,22.216428571428608,43.20123809523813
1974,22.63677419354842,42.44435483870971
1975,22.821111111111144,42.036412698412725
1976,23.06483870967745,41.758322580645185
1977,23.180634920634954,41.6086031746032
1978,23.365161290322597,41.99158064516132
1979,23.460317460317466,42.17780952380956
1980,23.72451612903229,42.51003225806455
1981,23.87126984126988,42.66577777777781
1982,24.52763440860218,43.03909677419358
1983,24.856939233605924,43.1990158730159
1984,25.42375692407953,43.487032258064545
1985,25.703362193362217,43.607904761904784
1986,25.84565982404694,44.117935483870994
1987,25.920735930735948,44.34088888888891
1988,26.00167155425222,44.69470967741938
1989,26.048874458874483,44.83641269841272
1990,25.917888563049885,44.8837419354839
1991,25.866683982684016,44.878571428571455
1992,25.694384164222903,44.61441935483874
1993,25.623428571428594,44.474000000000025
1994,25.74483870967745,44.121032258064545
1995,25.801523809523836,43.94346031746035
1996,25.80000000000003,43.958000000000034
1997,25.80148629148632,43.93587301587305
1998,25.826451612903252,43.2937419354839
1999,25.83704184704187,43.01374603174605
2000,25.807595307917914,42.749483870967765
2001,25.79622510822513,42.62634920634923
2002,25.76745454545457,42.250516129032285
2003,25.75974603174605,42.074888888888914
2004,25.883741935483897,41.10412903225809
2005,25.938984126984153,40.697523809523844
2006,26.12642622950823,40.580262295082
2007,26.201238095238132,40.52812698412702
2008,26.249354838709703,40.45706451612905
2009,26.268158730158753,40.42380952380954
2010,26.295580645161312,40.67622580645164
2011,26.30492063492066,40.76368253968257
2012,26.446806451612932,41.08500000000002
2013,26.495111111111143,41.19707936507939
2014,26.42887096774196,41.32303225806455
2015,26.39815873015875,41.3678412698413
2016,26.489548387096804,41.22703225806454
2017,26.514095238095265,41.17930158730161
2018,26.594193548387132,41.17354838709681
2019,26.61460317460321,41.170031746031775
2020,26.60070967741939,40.891548387096805
2021,26.590190476190507,40.792476190476215
2022,26.64890322580648,40.62929032258068
2023,26.663777777777803,40.57222222222225
2024,26.63009677419358,40.353677419354874
2025,26.614222222222253,40.28676190476194
2026,26.44364516129035,39.96106451612906
2027,26.38504761904764,39.860063492063524
2028,26.212129032258105,39.2015161290323
2029,26.153015873015914,38.984952380952414
2030,25.852774193548413,38.28548387096777
2031,25.745873015873034,38.04339682539685
2032,25.217161290322615,37.152645161290344
2033,25.048380952380988,36.90450793650797
2034,25.060000000000038,36.88800000000003
2035,20.490370370370403,45.79587301587305
2036,22.06000000000003,46.06000000000004
2037,22.048253968253995,46.37831746031749
2038,22.04000000000002,46.602000000000025
2039,22.21031746031749,46.86863492063496
2040,22.33000000000004,47.05600000000004
2041,22.33000000000004,47.41425396825401
2042,,47.66600000000004
2043,13.010000000000048,47.37981250000003
2044,13.010000000000048,47.18400000000002
2045,17.376984126984162,47.85473015873018
2046,20.25000000000003,48.29600000000003
2047,19.445767195767232,48.02215873015876
2048,18.916666666666703,47.842000000000034
2049,16.451693121693143,47.37273015873019
2050,14.830000000000013,47.06400000000003
2051,17.36500000000002,46.87753125000003
2052,18.990000000000027,46.758000000000024
2053,18.91571428571431,46.743142857142885
2054,18.870000000000022,46.73400000000003
2055,18.619285714285745,46.06020105820108
2056,18.465000000000032,45.64555555555558
2057,18.51452380952383,45.32640211640214
2058,18.545000000000016,45.13000000000003
2059,19.66062500000002,45.24500000000004
2060,20.330000000000023,45.314000000000036
2061,20.465449735449752,45.26193650793654
2062,20.54333333333335,45.232000000000035
2063,20.632222222222254,45.25358730158734
2064,20.683333333333376,45.266000000000034
2065,21.081216931216957,45.3294920634921
2066,21.31000000000002,45.36600000000003
2067,21.711458333333354,44.85862500000004
2068,21.936666666666685,44.574000000000034
2069,22.280502645502676,43.91539682539685
2070,22.465000000000032,43.562000000000026
2071,22.465000000000032,43.562000000000026
2072,22.465000000000032,43.562000000000026
2073,21.35214285714289,42.32809523809526
2074,20.755000000000038,41.666000000000025
2075,21.342343750000044,41.600375000000035
2076,21.65000000000005,41.56600000000004
2077,22.696666666666697,41.45400000000003
2078,23.220000000000027,41.39800000000003
2079,23.393333333333356,41.57933333333336
2080,23.480000000000018,41.67000000000003
2081,24.206666666666685,41.91133333333336
2082,24.57000000000002,42.032000000000025
2083,25.23698863636367,42.27521875000002
2084,25.562727272727304,42.39400000000002
2085,25.83946608946612,42.79533333333336
2086,25.968181818181847,42.98200000000003
2087,26.159292929292956,43.27003174603177
2088,26.248181818181845,43.404000000000025
2089,26.372279942279967,43.552793650793674
2090,26.430000000000028,43.62200000000002
2091,26.211375000000032,43.74300000000003
2092,26.112000000000034,43.79800000000004
2093,25.919238095238125,43.57730158730162
2094,25.83600000000003,43.48200000000003
2095,25.877904761904784,43.17469841269844
2096,25.896000000000022,43.04200000000002
2097,25.89434920634923,42.70815873015876
2098,25.893636363636393,42.564000000000036
2099,25.84411255411258,42.520698412698444
2100,25.8227272727273,42.50200000000004
2101,25.837684659090947,42.08153125000004
2102,25.84400000000004,41.90400000000003
2103,25.94971428571432,41.268285714285746
2104,25.992000000000036,41.01400000000003
2105,26.086285714285744,40.67828571428574
2106,26.12400000000003,40.544000000000025
2107,26.234000000000023,40.27257142857146
2108,26.27800000000002,40.16400000000003
2109,26.27800000000002,40.16400000000003
2110,26.27800000000002,40.16400000000003
2111,26.24879365079368,40.315873015873045
2112,26.238000000000035,40.37200000000003
2113,26.204412698412725,40.661142857142885
2114,26.19200000000003,40.76800000000003
2115,26.16863492063495,41.19879365079368
2116,26.160000000000032,41.35800000000004
2117,26.151187500000034,41.28603125000004
2118,26.14800000000003,41.26000000000003
2119,26.246476190476226,41.10184126984131
2120,26.280000000000037,41.04800000000004
2121,26.335206349206388,40.78688888888892
2122,26.354000000000035,40.69800000000002
2123,26.389809523809554,40.61444444444447
2124,26.402000000000026,40.58600000000003
2125,26.38550000000003,40.49000000000002
2126,26.38000000000003,40.45800000000003
2127,26.244380952380983,40.09990476190479
2128,26.202000000000034,39.98800000000003
2129,26.023714285714313,38.89085714285716
2130,25.96800000000003,38.54800000000002
2131,25.32038095238098,37.379238095238115
2132,25.11800000000003,37.014000000000024
2133,24.51315625000003,37.713781250000025
2134,24.32800000000003,37.928000000000026
2135,24.158693877551055,38.57053061224492
2136,20.568496732026173,45.80901960784317
2137,22.06000000000003,46.06000000000004
2138,22.048387096774217,46.37470967741938
2139,21.987037037037055,46.6161904761905
2140,22.21114754098364,46.86993442622955
2141,22.203968253968295,47.06679365079369
2142,22.33000000000004,47.42003225806456
2143,18.80333333333336,47.672977072310445
2144,13.010000000000048,47.378354838709704
2145,13.12365079365084,47.190222222222246
2146,17.33064516129036,47.84761290322582
2147,20.248730158730186,48.284571428571454
2148,19.441256830601123,48.02062295081971
2149,18.912645502645535,47.84980952380956
2150,16.41193548387099,47.36516129032261
2151,14.939841269841283,47.07146031746035
2152,17.379677419354863,46.876451612903246
2153,19.01444444444447,46.76266666666669
2154,18.916451612903252,46.74329032258067
2155,18.835714285714307,46.73390123456793
2156,18.617704918032818,46.05595264116579
2157,18.43492063492067,45.6625220458554
2158,18.51483606557379,45.32438979963573
2159,18.598730158730174,45.148694885361586
2160,19.66782258064518,45.2457419354839
2161,20.34333333333336,45.31915696649034
2162,20.464193548387115,45.26241935483874
2163,20.529894179894196,45.23622222222225
2164,20.6313978494624,45.253387096774226
2165,20.67931216931221,45.26473015873019
2166,21.08398907103828,45.329934426229535
2167,21.307037037037052,45.355269841269866
2168,21.714301075268835,44.85503225806455
2169,21.938677248677266,44.54980952380956
2170,22.27752688172046,43.92109677419357
2171,22.45492063492066,43.53879365079367
2172,22.465000000000032,43.562000000000026
2173,22.461968253968283,43.517714285714305
2174,21.379596774193587,42.29570967741938
2175,20.799682539682575,41.65371428571431
2176,21.386587301587348,41.59901587301591
2177,21.68492063492068,41.56568253968258
2178,22.68201058201062,41.46231746031749
2179,23.205343915343942,41.40631746031749
2180,23.395608465608486,41.57898412698415
2181,23.48227513227515,41.66965079365082
2182,24.237302052785942,41.91348387096777
2183,24.58861471861474,42.03028571428573
2184,25.250432900432926,42.27161904761907
2185,25.565584415584446,42.386539682539706
2186,25.844227994228024,42.78371428571431
2187,25.97294372294375,42.97038095238098
2188,26.164920634920662,43.25980952380955
2189,26.253809523809547,43.3937777777778
2190,26.380293255131992,43.548129032258096
2191,26.43591630591633,43.61504761904764
2192,26.220914956011768,43.738419354838754
2193,26.123281385281416,43.79244444444448
2194,25.924886002886037,43.57549206349209
2195,25.84164790764794,43.4801904761905
2196,25.87639538239541,43.170349206349236
2197,25.894490620490643,43.03765079365082
2198,25.894233766233793,42.69196825396829
2199,25.893520923520953,42.547809523809555
2200,25.84401759530795,42.50025806451617
2201,25.82341991341994,42.48257142857146
2202,25.835477633477666,42.061555555555586
2203,25.841555555555594,41.89069841269844
2204,25.94701587301591,41.26374603174606
2205,25.98930158730162,41.009460317460345
2206,26.083809523809556,40.68761904761907
2207,26.12152380952384,40.553333333333356
2208,26.23077419354841,40.275645161290356
2209,26.273079365079383,40.171333333333365
2210,26.274444444444466,40.16571428571431
2211,26.274444444444462,40.16571428571431
2212,26.244952380952412,40.313587301587326
2213,26.234158730158764,40.36971428571431
2214,26.198507936507966,40.65511111111115
2215,26.186095238095263,40.761968253968284
2216,26.160193548387127,41.187806451612936
2217,26.15206349206352,41.34034920634924
2218,26.143841269841296,41.26498412698415
2219,26.14079365079368,41.240095238095265
2220,26.237174603174633,41.085301587301615
2221,26.270698412698447,41.03146031746035
2222,26.32739682539686,40.77634920634923
2223,26.34619047619051,40.687460317460335
2224,26.383064516129068,40.60409677419358
2225,26.394793650793677,40.57714285714288
2226,26.379064516129063,40.48419354838713
2227,26.373841269841297,40.45330158730161
2228,26.23955555555559,40.088571428571456
2229,26.197174603174634,39.976666666666695
2230,26.014603174603202,38.88171428571431
2231,25.958888888888914,38.53885714285717
2232,25.31355555555558,37.374317460317485
2233,25.111174603174632,37.00907936507939
2234,24.50161290322584,37.71777419354841
2235,24.323301587301618,37.92422222222225
2236,24.14209523809527,38.63352380952383
2237,16.981957671957705,47.95304056437392
2238,18.80333333333336,48.10555555555558
2239,19.6147916666667,47.79113194444447
2240,20.170000000000044,47.576000000000036
2241,20.170000000000044,47.576000000000036
2242,20.170000000000044,47.576000000000036
2243,19.26121693121697,48.03320634920638
2244,18.663333333333373,48.33400000000003
2245,20.525132275132307,47.851460317460344
2246,21.75000000000003,47.534000000000034
2247,21.00656250000002,47.24028125000004
2248,20.530000000000012,47.052000000000035
2249,18.165238095238124,46.85129100529104
2250,16.710000000000036,46.7277777777778
2251,16.623333333333377,46.719523809523835
2252,16.57000000000005,46.71444444444447
2253,19.88809523809528,46.46269841269844
2254,21.930000000000035,46.30777777777781
2255,21.45500000000004,45.889722222222254
2256,21.170000000000044,45.63888888888892
2257,20.2345502645503,45.54943562610232
2258,19.696666666666697,45.49800000000003
2259,20.16227513227517,45.299904761904784
2260,20.430000000000046,45.18600000000002
2261,20.870211640211668,44.87107936507939
2262,21.123333333333353,44.690000000000026
2263,21.725520833333366,43.63937500000003
2264,22.06333333333337,43.050000000000026
2265,21.91148148148151,42.431746031746066
2266,21.830000000000023,42.10000000000004
2267,22.1189523809524,41.23574603174607
2268,22.274000000000022,40.772000000000034
2269,23.117428571428594,40.850095238095264
2270,23.57000000000002,40.89200000000002
2271,23.75375000000002,41.32118750000003
2272,23.850000000000023,41.546000000000035
2273,22.81444444444446,41.796666666666695
2274,22.29666666666668,41.92200000000004
2275,23.181111111111136,41.73933333333336
2276,23.623333333333363,41.64800000000003
2277,25.036262626262648,41.83200000000002
2278,25.742727272727294,41.92400000000002
2279,25.742727272727294,41.92400000000002
2280,25.742727272727294,41.92400000000002
2281,26.101370851370874,42.14650793650797
2282,26.268181818181844,42.250000000000036
2283,26.49652236652239,42.59809523809527
2284,26.602727272727297,42.76000000000003
2285,26.739235209235233,43.049396825396855
2286,26.802727272727292,43.18400000000003
2287,26.816477272727294,43.365500000000026
2288,26.822727272727295,43.44800000000003
2289,26.38209235209239,43.39212698412702
2290,26.191818181818224,43.36800000000003
2291,25.918802308802345,42.94895238095241
2292,25.800909090909126,42.768000000000036
2293,25.86059163059166,41.91314285714288
2294,25.88636363636367,41.544000000000025
2295,25.87239538239541,41.35822222222225
2296,25.866363636363666,41.278000000000034
2297,25.74235795454549,41.128937500000035
2298,25.690000000000037,41.066000000000024
2299,25.784285714285748,40.82457142857146
2300,25.82200000000003,40.72800000000003
2301,25.926285714285747,41.01657142857146
2302,25.96800000000003,41.13200000000003
2303,25.96800000000003,40.770571428571465
2304,25.96800000000003,40.62600000000003
2305,26.029812500000023,40.371562500000024
2306,26.054000000000023,40.27200000000003
2307,26.01165079365082,40.239873015873044
2308,25.99600000000003,40.22800000000002
2309,25.867492063492083,40.34482539682543
2310,25.82000000000002,40.388000000000034
2311,25.70317460317463,40.28431746031748
2312,25.660000000000032,40.24600000000002
2313,25.68496875000004,40.06975000000003
2314,25.694000000000035,40.00600000000002
2315,25.694000000000035,40.00600000000002
2316,25.694000000000035,40.00600000000002
2317,25.81933333333337,40.02688888888892
2318,25.86200000000004,40.034000000000034
2319,25.926158730158768,40.029523809523845
2320,25.948000000000036,40.028000000000034
2321,25.98100000000003,40.12850000000003
2322,25.99200000000003,40.162000000000035
2323,25.92038095238098,39.4854285714286
2324,25.89800000000003,39.274000000000036
2325,25.514000000000024,38.28200000000003
2326,25.394000000000023,37.97200000000004
2327,24.85609523809526,37.0059047619048
2328,24.688000000000027,36.704000000000036
2329,24.18575000000003,37.45890625000004
2330,24.032000000000032,37.69000000000003
2331,23.99000000000003,38.97333333333336
2332,23.978000000000026,39.340000000000025
2333,24.48596610169494,40.18813559322038
2334,17.744133333333362,48.01686222222225
2335,18.857248677248702,48.0872134038801
2336,19.650687830687865,47.787569664903025
2337,20.193015873015916,47.5774285714286
2338,20.192380952380994,47.578063492063535
2339,20.192380952380994,47.57806349206353
2340,19.293763440860257,48.03854838709681
2341,18.7097883597884,48.33200000000002
2342,20.473225806451644,47.837806451612934
2343,21.669365079365104,47.528222222222254
2344,21.022222222222236,47.23644444444447
2345,20.55746031746033,47.052825396825426
2346,18.169365079365107,46.84917460317463
2347,16.714126984127024,46.7256613756614
2348,16.70887096774198,46.705949820788554
2349,16.655555555555605,46.70121693121695
2350,19.942096774193594,46.45175627240146
2351,21.930476190476227,46.301005291005325
2352,21.464285714285754,45.875643738977104
2353,21.18682539682544,45.631446208112905
2354,20.226402116402156,45.538832451499154
2355,19.68851851851855,45.48739682539685
2356,20.151290322580685,45.28606451612905
2357,20.411798941798985,45.17552380952383
2358,20.871397849462397,44.85609677419357
2359,21.117513227513246,44.680253968254
2360,21.736868279569922,43.63606451612906
2361,22.07030423280427,43.05406349206352
2362,21.92417989417992,42.436444444444476
2363,21.84269841269844,42.104698412698454
2364,22.125343915343937,41.23653968253972
2365,22.28039153439156,40.77279365079368
2366,23.13264516129035,40.85367741935487
2367,23.571587301587325,40.89428571428572
2368,23.742338709677444,41.324709677419385
2369,23.837380952380972,41.546222222222255
2370,22.834259259259273,41.796698412698454
2371,22.316481481481496,41.92203174603178
2372,23.211664261664286,41.7410793650794
2373,23.653886483886513,41.64974603174606
2374,25.062189638318692,41.83222580645164
2375,25.745815295815316,41.92130158730161
2376,25.752785923753684,41.93012903225809
2377,25.752626262626286,41.930031746031766
2378,26.109653679653704,42.14806349206352
2379,26.27646464646467,42.25155555555559
2380,26.503073593073616,42.595777777777805
2381,26.60927849927852,42.75768253968258
