cell_id,lon,lat,cx,cy,area_m2,lst,ndvi_unmasked_legacy,albedo,ndbi,mndwi,bsi,building_density,road_density
6122,76.96825000044217,28.80725000299245,692082.3703257027,3188221.066448275,219116.70414244704,46.887896572794034,0.1362833667024193,0.1747070605959363,-0.0033052627309232,-0.3316437162552757,0.0699810639326767,0.0,0.0153175611915633
6123,76.97275000044317,28.80725000299236,692521.6207935911,3188228.3486774736,219117.61782484138,47.36922528926078,0.1210670131253007,0.1874085772044049,0.0410045278811656,-0.349736510631022,0.1018033825273319,0.0,0.0091938359268312
6124,76.97725000044419,28.807250002992273,692960.8719021566,3188235.6475609546,219118.5335973306,45.86358426742161,0.1381457884050715,0.1710703070744172,-0.0124060526203273,-0.3181453033647352,0.0603340036536603,0.0,0.014023076424887
6125,76.98175000044519,28.807250002992184,693400.1236528598,3188242.9630988818,219119.4514607555,46.86724435984102,0.1221150124987075,0.1806501787010331,0.0385232578348997,-0.3476885040079588,0.0960950925013233,0.0,0.0052800381647096
6126,76.98625000044619,28.807250002992088,693839.3760471621,3188250.2952914187,219120.37141532352,45.53635517241474,0.1410845598373946,0.1763891037074636,0.0057113404346861,-0.347210156831471,0.0711865933727502,0.0,0.0
6127,76.99075000044719,28.807250002992,694278.6290865242,3188257.6441387306,219121.29346061742,47.99629537615681,0.1111567504135309,0.1827856132517766,0.0557195400584764,-0.3457401565021724,0.1119447255390158,0.0,0.0
6128,76.99525000044821,28.80725000299189,694717.8827724077,3188265.009640984,219122.21759684227,46.41933825700091,0.1376153216418459,0.182384069533137,0.016485339896856,-0.3500620964294639,0.0801902007756658,0.0,0.0119629561824742
6129,76.99975000044921,28.807250002991807,695157.1371062738,3188272.3917983435,219123.14382429898,45.47074056164156,0.0995938990880761,0.1758048671141168,0.0242151476291419,-0.2853934672351292,0.0938306072009575,0.0,0.0522275159533549
6130,77.00425000045021,28.807250002991704,695596.3920895832,3188279.7906109756,219124.07214270244,45.542067442939846,0.1256765802789881,0.1715582174404125,-0.0015001542066311,-0.3090015780877661,0.0695195976084051,0.0,0.0353594549650176
6131,77.00875000045122,28.807250002991637,696035.647723797,3188287.206079047,219125.00255149318,46.351845314311085,0.1150922663112082,0.1776321918939279,0.0209158456158147,-0.3125798829238778,0.0865454005344627,0.0,0.0341860052637534
6132,77.01325000045222,28.807250002991534,696474.9040103768,3188294.638202722,219125.93505276536,48.43512777484643,0.1016914863606667,0.1817432043862397,0.0632378693447667,-0.3329297877815903,0.1146680069706941,0.0,0.0015715448190504
6133,77.01775000045322,28.807250002991438,696914.1609507846,3188302.0869821706,219126.86964466365,48.64821809393455,0.0907422149466224,0.1825239923402667,0.0826878480991663,-0.3338769730530395,0.1309834967849525,0.0210102175187594,0.0044035198375798
6134,77.02225000045424,28.807250002991342,697353.4185464804,3188309.552417559,219127.80632743868,47.457506583987694,0.1027984921881007,0.1861459960304926,0.0648515940205687,-0.3357935525024067,0.1166864361370738,0.0,0.0044011890593307
6135,77.02675000045522,28.807250002991246,697792.676798926,3188317.0345090562,219128.74510137897,46.407656732645634,0.1156840301110041,0.1819357133881869,0.0375222293141595,-0.3324688174163263,0.1005072910256812,0.0,0.0096923852925485
6136,77.03125000045624,28.807250002991164,698231.9357095824,3188324.5332568293,219129.6859669417,44.49453490834775,0.1347645294307735,0.1788599657397724,-0.0081674204854975,-0.3186688630800358,0.0678043664793942,0.0,0.023519639485295
6137,77.03575000045724,28.80725000299106,698671.1952799105,3188332.0486610457,219130.6289237223,45.09734944377224,0.1238559793720732,0.1769035765084598,0.0247733148100427,-0.3318002045057077,0.0886827286218082,0.0,0.0084623176210991
6138,77.04025000045826,28.80725000299097,699110.4555113717,3188339.580721877,219131.5739717062,44.91182997045888,0.141052758189619,0.1690538742019136,-0.0075130010065255,-0.3366000993680781,0.0634067315546528,0.0,0.0056815722688131
6139,77.04475000045926,28.80725000299088,699549.7164054269,3188347.1294394922,219132.52111059747,45.22921122556646,0.1457979798359073,0.1668239274465159,-0.0188455571551122,-0.336420075531837,0.0524825451295091,0.0,0.0064477413167291
6140,77.04925000046025,28.807250002990788,699988.9779635371,3188354.694814059,219133.4703417583,45.77295091200429,0.1237599540719794,0.1621543787053075,-0.0126574802016048,-0.3021800974157146,0.0665314986811958,0.0,0.056012428929989
6141,77.05375000046125,28.80725000299069,700428.2401871646,3188362.276845749,219134.42166356393,46.463437937621215,0.0873336012463413,0.1600531106962957,0.0355502085175872,-0.2841239023806615,0.1078478181336978,0.0,0.1100002579057024
6142,77.05825000046227,28.8072500029906,700867.50307777,3188369.875534733,219135.37507710583,47.24306848996167,0.0951226123234795,0.1857832483329335,0.0429164688045358,-0.3010444382544887,0.1126004204349369,0.0,0.0380096402130556
6143,77.06275000046327,28.807250002990497,701306.7666368142,3188377.4908811804,219136.33058188908,47.53939481966447,0.0770681967942977,0.1947928494191393,0.0385537553801093,-0.2566606078937276,0.1143351973353531,0.0,0.0339820541673773
6144,77.06725000046428,28.807250002990415,701746.0308657585,3188385.1228852645,219137.2881782674,48.96843183613264,0.1147141727242389,0.176510204831831,0.0396109421547704,-0.3387246725713068,0.1064635054062204,0.0,0.0051989543122533
6145,77.07175000046529,28.807250002990312,702185.2957660641,3188392.7715471555,219138.24786610866,47.98447226281024,0.1282058253915368,0.1566718284733515,0.014000818763266,-0.3439752201251034,0.0835410408003576,0.0,0.0074163817214243
6146,77.07625000046629,28.807250002990212,702624.5613391921,3188400.4368670243,219139.20964578766,47.51661649017731,0.1193795935633375,0.1509259939993323,0.0075522714551294,-0.3161343162878902,0.0796675805114541,0.0,0.0295930091027262
6147,77.08075000046729,28.807250002990116,703063.827586603,3188408.118845047,219140.1735164534,47.03219120322099,0.122343241079769,0.1525784476186511,-0.0112749702024575,-0.3016188193725395,0.0678198842482878,0.0,0.0271491879825867
6148,77.08525000046829,28.80725000299002,703503.0945097589,3188415.8174813925,219141.1394797215,48.47441512235327,0.1013542458243922,0.1745024137252597,0.0438979208681821,-0.3169365227243325,0.1082775783822867,0.0,0.0498223380460141
6149,77.0897500004693,28.807250002989925,703942.3621101208,3188423.532776236,219142.10753389468,49.53551062307404,0.0996155149510193,0.2016468283371994,0.0696450315693957,-0.3370245057031096,0.1285731485742801,0.0,0.0169808305986311
6150,77.0942500004703,28.80725000298983,704381.6303891501,3188431.264729751,219143.07767973188,46.56909871439602,0.1193600899911798,0.1881706171733701,0.0276124864566286,-0.3264452684323918,0.0944173253338403,0.0,0.0172400579533276
6151,77.09875000047131,28.807250002989733,704820.8993483075,3188439.0133421104,219144.04991723236,45.1938207532541,0.1296303997743522,0.1701665315095925,-0.0104409863638888,-0.3139964408068337,0.0646996554975171,0.0,0.0179485526442361
6152,77.10325000047231,28.807250002989637,705260.1689890542,3188446.7786134887,219145.0242465279,47.97536944408012,0.1087147127660581,0.1965231954599776,0.0587246946706116,-0.3408799084291208,0.115283901530621,0.0,0.0052009828479102
6153,77.10775000047333,28.807250002989537,705699.4393128514,3188454.5605440605,219146.00066784915,47.57578101775426,0.1282678396252202,0.168964233718025,0.0212636798218194,-0.34728357257825,0.0854393103389304,0.0,0.0076601453193799
6154,77.11225000047433,28.80725000298944,706138.7103211601,3188462.3591340017,219146.97918092355,48.42763521311105,0.1249895602967998,0.1700210736834526,0.0308070201990207,-0.3455765907411394,0.0912421433277446,0.0,0.0201275381064361
6155,77.11675000047532,28.807250002989345,706577.9820154412,3188470.1743834866,219147.95978485965,47.228835021545954,0.1342335914612135,0.1678362757510808,0.0130586895707814,-0.3424353453023963,0.0766768839690278,0.0,0.0164838454552349
6156,77.12125000047632,28.80725000298924,707017.2543971563,3188478.006292691,219148.94248191308,48.22282186611106,0.1087963506970847,0.1805879648036673,0.0523300057392702,-0.3312409179368691,0.1070993040876826,0.0,0.0151606622313424
6157,77.12575000047734,28.807250002989143,707456.5274677668,3188485.8548617917,219149.9272704891,48.267918939445,0.1108907167502296,0.1827068790877607,0.0529367337948423,-0.331375864096284,0.102933485732832,0.0,0.0142986860079041
6158,77.13025000047834,28.807250002989047,707895.8012287336,3188493.7200909653,219150.91415116133,47.60717674664702,0.1058969571360705,0.1981991403130956,0.0500779756524737,-0.3236877615077186,0.1069188554847878,0.0,0.0084295561617455
6159,77.13475000047934,28.80725000298895,708335.0756815177,3188501.6019803877,219151.903123788,48.19500381756696,0.1119831801246028,0.1811434895395687,0.048314519291865,-0.3247513962284162,0.0924568552855541,0.0,0.0021110910909849
6160,77.13925000048035,28.807250002988855,708774.3508275804,3188509.5005302373,219152.89418814113,47.84654228430434,0.109012849114848,0.1720117604566305,0.025292264062793,-0.299806300619258,0.0813907491349923,0.0,0.016372501027438
6161,77.14375000048136,28.807250002988756,709213.6266683827,3188517.41574069,219153.88734474825,47.39787474701522,0.109505507121648,0.1880400211968103,0.0365635123703825,-0.3027445666195714,0.0840243361475859,0.0,0.0017979120990734
6162,77.14825000048236,28.807250002988663,709652.9032053854,3188525.3476119265,219154.8825932183,45.658800843501226,0.154351870296273,0.1673458026480797,-0.0190364069213995,-0.3442006230222867,0.0461090629383549,0.0,0.0033302033188684
6163,77.15275000048337,28.807250002988557,710092.1804400496,3188533.2961441227,219155.87993287612,46.40077080697293,0.1342004150508023,0.1796660769349979,0.0038159283202115,-0.3239005049776043,0.0642710495945947,0.0,0.0046770311819036
6164,77.15725000048437,28.807250002988454,710531.4583738367,3188541.2613374577,219156.87936614093,45.928395665299306,0.1502546952038682,0.184071899560246,-0.0048378871026899,-0.3499024319127254,0.059927281270462,0.0,0.0
