cell_id,building_density,road_density
1594,0.06936869254610481,0.02048185723896217
1595,0.0351136405962682,0.007501162262701531
1596,0.0,0.005444371847924097
1597,9.972815963207807e-06,0.006271064729415412
1598,0.0,0.0
1599,0.0044070100061264755,0.007033644177827515
1600,0.06507553048584502,0.012067635814951471
1601,0.17312252194339095,0.03943321910939509
1602,0.09568242892870739,0.013228001487666468
1603,0.0198431900940026,0.03431712335280817
1604,0.04573786449926167,0.05294051829056353
1605,0.09028758794645993,0.036969966076380284
1606,0.1422976201216175,0.06585769403423275
1607,2.027176536509396e-05,0.0013118394430256112
1608,0.05180224398666967,0.0
1609,0.005256367172659397,0.0031982989576094575
1610,0.430806297583517,0.03993307530014912
1611,0.33334296767597044,0.03145849165747363
1612,0.16188836102311296,0.019183642915130993
1613,0.15713473772255987,0.01007266308769953
1614,0.21458957137173426,0.004078701529604939
1615,0.13609594839571784,0.015357665078379863
1616,0.12625548432650585,0.01566941687958291
1617,0.2942561842238567,0.020105717688808936
1618,0.2509021052140223,0.0363617984444009
1619,0.32304545026694115,0.02499908840225037
1620,0.1859863774584208,0.03184571683198823
1621,0.14470462989259766,0.03563324393766144
1622,0.05829181652844553,0.001815423838730481
1623,0.07674830793278399,0.0025925223446195294
1624,0.12091499922068114,0.01293813461086888
1625,0.06461760376578866,0.02268178816007122
1626,0.13534686403564278,0.033936965047373334
1627,0.08713193428160874,0.026817770856534466
1628,0.011537035637023052,0.02691223891327526
1629,0.05624967463276341,0.048322369881031155
1630,0.03377475915915326,0.03909012958371914
1631,0.0332248344956571,0.05916871361488336
1632,0.0,0.00428648002914069
1633,0.0,0.004312349776310725
1634,0.0,0.004627153176442042
1635,0.0,0.008046363510499324
1636,0.0,0.025669599765922407
1637,0.0,0.018669285820714376
1638,0.0,0.0
1639,0.0,0.0
1640,0.0,0.0
1641,0.0,0.0
1642,0.0,0.0
1643,0.0,0.0022336571735598857
1644,0.0,0.008915267646572468
1645,0.0,0.008165833033339821
1646,0.0,0.0
1647,0.0,0.0
1648,0.0,0.006835227878492614
1649,0.0,0.004827983021186922
1650,0.0,0.008553323812218988
1651,0.0,0.0004461404807529553
1652,0.0,0.009412270139226407
1653,0.00159286793935669,0.01659557182590677
1654,0.0,0.004011074832188488
1655,0.0,0.00766565332820928
1656,0.0,0.0029781436094307176
1657,0.0,0.0
1658,0.0,0.029530217245793276
1659,0.0,0.005430927013492205
1660,0.0,0.008785836405688559
1661,0.0,0.0
1662,0.0,0.007064265087657794
1663,0.0,0.0034307171192870995
1664,0.0,0.0033921581118973943
1665,0.01177647061073971,0.019816421006346032
1666,0.0431433671597317,0.0459755257798306
1667,0.03378038509814482,0.041504624974322966
1668,0.028948094234805603,0.0034965027131200256
1669,0.0,0.006176821607307471
1670,0.0,0.008543184499522264
1671,0.00439019774087658,0.01697048800205224
1672,0.0,0.018796756740016223
1673,0.0,0.011601738142883993
1674,0.0,0.010114082074086685
1675,0.025733088192515203,0.037637554675245675
1676,0.09254704637892651,0.04695507044553527
1677,0.13272397944400763,0.05429438563060083
1678,0.16876088988443586,0.024284950606166873
1679,0.12285949339035449,0.02570789909149161
1680,0.22190128098510445,0.021952552872117424
1681,0.15442929254133042,0.006643911515288525
1682,0.06703623109748943,0.028156902609555473
1683,0.06357018705783586,0.004692094023300732
1684,0.05940490532360895,0.0
1685,0.13477375873315464,0.004684519064289002
1686,0.1084754914636009,0.000983142165985447
1687,0.0653043634383328,0.0
1688,0.045862076056390956,0.0
1689,0.013925304341211682,0.0
1690,0.0705287791489996,0.0
1691,1.6794272476457277e-06,0.0
1692,0.0005227333892726724,0.0
1693,0.030127343779338792,0.006097989506799158
1694,0.008687386405798683,0.01199897667103541
1695,0.033458769262435885,0.010831710256182531
1696,0.058012573687171484,0.026399124958850755
1697,0.07423958543204723,0.021285460653358953
1698,0.045803456586887094,0.014492401165789074
1699,0.0,0.0
1700,0.12097953828359234,0.013971243394119275
1701,0.2615320009393104,0.021295712077591795
1702,0.2773202841282974,0.03501487950048579
1703,0.158054275082946,0.017834584136517923
1704,0.09870603893827799,0.05032325956730994
1705,0.1523687703774176,0.07180814497769347
1706,0.29229606085949944,0.03800112347370569
1707,0.16770950999495518,0.06240465527880395
1708,0.10600614904976222,0.028902493767851926
1709,0.1181604578574876,0.03381736313903156
1710,0.08993163084710518,0.05305814032675811
1711,0.40923593226160454,0.047662540163381256
1712,0.3008437479527002,0.03929972572388638
1713,0.08561181695575765,0.04272890181613063
1714,0.1707187215998015,0.010534515063105893
1715,0.0869335879819486,0.014374088798734532
1716,0.18181324948374136,0.02345661815166027
1717,0.2048930629121906,0.0365969625768771
1718,0.13369208153485349,0.013796159396897996
1719,0.1434648368053092,0.01763137127777146
1720,0.3194505522715855,0.020104854503894418
1721,0.2712070516923623,0.05129114783530565
1722,0.06084794763352365,0.044931882896752005
1723,0.19937283051502455,0.04164717216756489
1724,0.12958283984154811,0.03332358379157819
1725,0.12668778759430946,0.012081546524057052
1726,0.1438219225815457,0.01904323647709047
1727,0.1042544558502083,0.025732390828182173
1728,0.0677779559423339,0.006673232994862187
1729,0.05932483729889653,0.010228821128717744
1730,0.028640056969302993,0.02742467661999748
1731,0.01896950250140602,0.03408702677135637
1732,0.007882168588674132,0.023585516911042038
1733,0.0,0.0033513534267930224
1734,0.0,0.004268515580872098
1735,0.0,0.006920350076462224
1736,0.0,0.010136383056267774
1737,0.0,0.003140764170998613
1738,0.0,0.0007722911727478211
1739,0.0,0.004236952789173901
1740,0.0,0.0019748398201131475
1741,0.0,0.005615641836078734
1742,0.0,0.004038926600459113
1743,0.0,0.0054121770087855224
1744,0.0,0.0034787617761982085
1745,0.0,0.004542629955152358
1746,0.0,0.004599865431374865
1747,0.0,0.007017882054201253
1748,0.0,0.005439467586542365
1749,0.0,0.008553379689525518
1750,0.0,0.005547025403958091
1751,0.0,0.0076519315898415955
1752,0.0,0.00955635724555053
1753,0.0,0.014054767496023229
1754,0.0,0.012550494041785978
1755,0.0,0.005274228682796105
1756,0.0,0.0
1757,0.0,0.0038578349249901197
1758,0.0,0.014288328552003595
1759,0.0,0.012363916105677648
1760,0.0,0.002197263022351224
1761,0.0,0.0007165751342779374
1762,0.0,0.008226512669631493
1763,0.0,0.030623421627161328
1764,0.0,0.001707487701550796
1765,0.0,0.0
1766,1.0108656241254636e-05,0.00210974705062954
1767,0.028360802845619825,0.026213316844021912
1768,0.02770026429338284,0.041040334491307624
1769,0.006073144265606858,0.009527291790257924
1770,0.0,0.004281536339936503
1771,0.006895649297828704,0.014456046549591086
1772,0.0,0.014507949633352802
1773,0.0,0.006323462604153843
1774,0.0,0.004583015363718704
1775,0.0,0.0011714170259423896
1776,0.04353732923286688,0.028397348447429884
1777,0.14319617550427619,0.03010021909858365
1778,0.12746097761472153,0.03452088176015924
1779,0.11575694533595675,0.022037608396227447
1780,0.16376633337284086,0.02822265789696763
1781,0.15133509503860973,0.018706069337925183
1782,0.18087847798757442,0.0048599358123128525
1783,0.13582013373078605,0.007246038901502832
1784,0.04524327609201377,0.0020835997663044355
1785,0.006033324638153566,0.0
1786,0.002466869734151357,0.0
1787,0.00919297732345601,0.0
1788,0.0,0.0
1789,0.001531698943679443,0.0
1790,0.0032484970918360747,0.0
1791,0.00040820398389103396,0.0
1792,0.010260678767494745,0.0
1793,0.13533779861688777,0.0
1794,0.34476820245123335,0.019027352419640854
1795,0.06454692577873411,0.027381302419634875
1796,0.021580003272254115,0.018001515845766456
1797,0.07402792765324295,0.011304210318795044
1798,0.1028348393186932,0.005403199491412248
1799,0.10344071869620532,0.0010104727535541471
1800,0.01314779225156495,0.0
1801,0.15864988475243744,0.014980326299185203
1802,0.3322574889431562,0.012970774877094138
1803,0.337662280017113,0.01887253422005535
1804,0.20907852534865173,0.04013682368340773
1805,0.12104137794498,0.029579018616862313
1806,0.12254225393972218,0.06302076838257231
1807,0.19969664352812178,0.04751149713322335
1808,0.12577915130960834,0.048748778643608597
1809,0.23092141756404658,0.05237994234492079
1810,0.1597660748610089,0.046157169556306735
1811,0.16914872025733751,0.049716908320719906
1812,0.06105590266517431,0.015106606763245928
1813,0.08989208913636942,0.01600901829175523
1814,0.13096417378601588,0.026421301095505514
1815,0.12034570593433687,0.016244140438946078
1816,0.11678802130514111,0.034965224744835745
1817,0.15864050895699902,0.028097070468923065
1818,0.1656101158720762,0.022218573611591602
1819,0.125049142193083,0.02874740367475602
1820,0.1774793202245668,0.02406191677055109
1821,0.2606178408901817,0.051981942647745284
1822,0.20210737940376086,0.0515665020072279
1823,0.02628987516531228,0.030043935361963373
1824,0.0374148891679685,0.0399350946101758
1825,0.08690325820195474,0.03148355231927001
1826,0.245666135521141,0.02793371708846301
1827,0.19623283629931929,0.03936649318526786
1828,0.12353474180003596,0.010752340988551072
1829,0.07961494472671454,0.014942302606489403
1830,0.05619386945981924,0.017708760292017817
1831,0.014693654704262381,0.03666343689342452
1832,0.004476541669529156,0.00973016719440083
1833,0.0,0.006377280145425818
1834,0.0,0.0010612081589478227
1835,0.0,0.0
1836,0.0,0.004543056720838006
1837,0.0,0.004990783187900786
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.008586813455065779
1841,0.0,0.003401186361829276
1842,0.0,0.006260822187057378
1843,0.0,0.0
1844,0.0,0.002639483984514102
1845,0.0,0.005700220097780421
1846,0.0,0.007944891576885221
1847,0.0026198007960859986,0.02373628925915014
1848,0.0,0.0481253106215436
1849,0.0,0.0148141232433561
1850,0.0,0.00528035247532224
1851,0.0,0.00016540803980631368
1852,0.0,0.002082917939587568
1853,0.0,0.01118413395379894
1854,0.0,0.004165009446651034
1855,0.0,0.004106785506442348
1856,0.0,0.008613586744326622
1857,0.0,0.006863990396413984
1858,0.0,0.004357486263434805
1859,0.0,0.041379113531303156
1860,0.0,0.019192907246709513
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.013830309741416058
1864,0.0,0.021365739796267366
1865,0.0011640134248052712,0.005190505576715896
1866,0.0,0.0
1867,0.0,0.0
1868,0.009554627392117024,0.0048897740599706885
1869,0.009148806700165425,0.011481957546764227
1870,0.0030534344255353637,0.0030037509105847013
1871,0.009804498224666414,0.018399564936910386
1872,0.02428826586919072,0.033873073390244694
1873,0.001458314540567383,0.0049328679517590245
1874,0.028865386100541252,0.03590476294790079
1875,0.002435276823354266,0.007388260287691064
1876,0.0,0.004219781599090449
1877,0.0,0.024553277129041387
1878,0.003878821293046262,0.02398272443769211
1879,0.0045028012722593555,0.017764453618716543
1880,0.006546264560036112,0.01709784927772918
1881,0.00230722157417448,0.005863204310402277
1882,0.02156543743276392,0.01703015909960396
1883,0.0595167502663207,0.014140379892974331
1884,0.1328642078453129,0.022863194091122842
1885,0.024537887803890893,0.027955669060245235
1886,0.0013397893113851218,0.0043391455932135625
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.01198676380276488,0.0
1891,0.03854316987248979,0.0
1892,0.0,0.0
1893,0.0007174296721008049,0.0
1894,0.0006395811716242016,0.0
1895,0.03460007989379597,0.009286287357724549
1896,0.0042459342729632915,0.010933872036442744
1897,0.0429732067590154,0.010407806770837889
1898,0.09711567927975498,0.018224679574680762
1899,0.12858076750102307,0.0013348469029328567
1900,0.05091180686600405,0.005413863724086695
1901,0.10502845883178982,0.00032864034147373324
1902,0.06298409589873258,0.0
1903,0.13325528173091877,0.02408212541010972
1904,0.30369338357525394,0.02507294376068806
1905,0.13950216458097972,0.012000100080634728
1906,0.12086789504005657,0.010289370902991202
1907,0.1233983102881969,0.03823259648616498
1908,0.17273722108141443,0.006922228926554482
1909,0.10610796505967132,0.019152696144492356
1910,0.15823917684358724,0.03214160104623376
1911,0.14877958386490026,0.014688611566512976
1912,0.1707001363519427,0.041878750805358016
1913,0.16337868932365612,0.017140789453818507
1914,0.12670264592840721,0.028267485305317728
1915,0.21065773679970007,0.025428404338615224
1916,0.21834256497920645,0.03479905703403055
1917,0.2072734860282219,0.05853538272523691
1918,0.1397589620007895,0.05704518247120705
1919,0.2373269929089953,0.005197531922237024
1920,0.1557203192367552,0.008547578514013719
1921,0.22450664725345318,0.024442214107777607
1922,0.20447198107886572,0.03706997706046637
1923,0.15626437839097035,0.02952219301322027
1924,0.09420779909833801,0.029441905342448862
1925,0.05535309283350876,0.017535981299775526
1926,0.1846495549006534,0.0238305480049472
1927,0.3086875519552982,0.03230205121551379
1928,0.2840578950960364,0.047952638413550346
1929,0.2847792463065018,0.03742023675745665
1930,0.024953164026804982,0.046547650594704434
1931,0.007875809766527266,0.06268607628601437
1932,0.008557958756285856,0.07048211655837265
1933,0.0,0.013263936863768552
1934,0.0,0.0
1935,0.0,0.0
1936,0.0,0.0
1937,0.0,0.004543073977218468
1938,0.0,0.012942303582420739
1939,0.0,0.038846415483501553
1940,0.0,0.02202906964623447
1941,0.0,0.0017781540277547936
1942,0.0,0.004943824414480986
1943,0.0,0.004543211379719452
1944,0.0,0.0
1945,0.0,0.0
1946,0.0,0.00670345941268484
1947,0.0,0.0035825240582945624
1948,0.003542833927531917,0.010246222981843031
1949,0.0,0.02350157682392306
1950,0.0,0.008422997639048621
1951,0.0,0.0
1952,0.0,0.0035290595058848563
1953,0.0,0.006805288571373428
1954,0.03658763782690387,0.025253474157229422
1955,0.0,0.006631444682443155
1956,0.0,0.0
1957,0.0,0.014819853736625766
1958,0.0,0.02396382140770498
1959,0.001044464298366603,0.006426532955120756
1960,0.0,0.0
1961,0.0,0.00563007219073595
1962,0.0,0.00020463858377620317
1963,0.0,0.0
1964,0.0,0.0002879440457117563
1965,0.0,0.010586019712408978
1966,0.0015398696517878333,0.0013751673070584865
1967,0.0,0.00523600077751507
1968,0.00016380720690869235,0.0028596344954975165
1969,0.0027734644112253157,0.0020432786863923027
1970,0.0004279946942805866,0.0009823592066314636
1971,0.00705355656006473,0.0078472748083086
1972,0.00487720720936904,0.010796175466412832
1973,0.052969565322159684,0.07044535229055596
1974,0.047669814159212946,0.04966110732052011
1975,0.08745766060171939,0.0666375005685592
1976,0.0853056884527254,0.07160909446931045
1977,0.002623880643898194,0.009620044917595879
1978,0.025361168362807614,0.013377009158966065
1979,0.04692431028043272,0.02289358645948845
1980,0.03457999853817674,0.012018072705019296
1981,4.928562713955253e-06,0.020009068457110576
1982,0.0,0.0025326387764688894
1983,0.0024524817603548753,0.016903147845418527
1984,0.026077824613390886,0.028330380874032866
1985,0.10125646154916207,0.04961325447498896
1986,0.06852133573311163,0.04829282382642802
1987,0.15305019774648057,0.07375032428559437
1988,0.015556771952957403,0.016862261341441354
1989,0.024317237331236228,0.00720207528654236
1990,0.026728988330187557,0.021851221611090144
1991,0.03950839417917676,0.021222851140788
1992,0.0,0.0
1993,0.011451829507363839,0.0
1994,0.04084000341695816,0.0004885560410409943
1995,0.05573358885451239,0.009930179431071839
1996,0.018390602741849633,0.018282751033651127
1997,0.044086201695511425,0.0
1998,0.04822020759062566,0.0
1999,0.09256160503058264,0.004892969649563465
2000,0.07263994186746234,0.012229573122048705
2001,0.0733363423089252,0.008994658031304961
2002,0.09351071662033955,0.00937530546071952
2003,0.05515777857029649,0.007515511802494568
2004,0.05139159929419024,0.026631117854356904
2005,0.17775060038107196,0.04174147599905821
2006,0.16840272346749616,0.014420085611122577
2007,0.13434154658091413,0.048347332350740735
2008,0.12389474054203703,0.03862172496636537
2009,0.11178239782543122,0.029950653299565595
2010,0.0955727478743426,0.020157081281088465
2011,0.1801125138845799,0.01279147959869302
2012,0.09940016498911572,0.034847453508772844
2013,0.09098052686016075,0.01802580207041187
2014,0.11291501758685904,0.014583449231427566
2015,0.18490416428351705,0.040186826366362415
2016,0.15823796417187977,0.0467574213958508
2017,0.1355757506586251,0.03374427325372643
2018,0.053917951918708004,0.06591647423234087
2019,0.03184176097702838,0.06407845515146879
2020,0.12032299181188263,0.033901466981683975
2021,0.16307694377175005,0.00884565088277813
2022,0.17505459133653178,0.02917991877865686
2023,0.15530639852123163,0.04376229916524563
2024,0.04705232087175421,0.01737531932400299
2025,0.02213285603206101,0.016900156310938098
2026,0.03581272532843652,0.0412693208935654
2027,0.16994522530921208,0.022030141556104922
2028,0.12783948432167744,0.012731858090512865
2029,0.06275129900882577,0.020682914948948826
2030,0.024382443168640314,0.030024867502724033
2031,0.00042748505979481067,0.005473975289689257
2032,0.0,0.01398928950323957
2033,0.0,0.03612888457915529
2034,0.0,0.0011220470929089472
2035,0.0,0.0
2036,0.0,0.0
2037,0.0,0.0
2038,0.0,0.007175199261618598
2039,0.0,0.028831348850999212
2040,0.0,0.0406049447176612
2041,0.000916652861174199,0.020409989937562205
2042,0.0,0.00401062655579611
2043,0.0,0.012830040865465782
2044,0.0,0.03081338950206985
2045,0.0,0.004010339005281837
2046,0.0,0.004010571799390631
2047,0.0,0.004010351556900229
2048,0.0,0.008851928247582644
2049,0.0,0.010496029855748889
2050,0.0,0.027963425857838474
2051,0.0,0.004755000687525157
2052,0.0,0.004049302649884971
2053,0.0,0.006922428168340926
2054,0.0,0.0013123928852394825
2055,0.0,0.004543156412887565
2056,0.0,0.010653615971980992
2057,0.0,0.003850798014695669
2058,0.0,0.020730044692582116
2059,0.0,0.010242464510768226
2060,0.0,0.010006497437412044
2061,0.0,0.0
2062,0.0,0.0
2063,0.0,0.005809780603119435
2064,0.0,0.0
2065,0.0,0.0
2066,0.0,0.009018995221945813
2067,0.0,0.006362156527890403
2068,0.0,0.002199597577434594
2069,0.0,0.009406495357307431
2070,0.0008356087523973562,0.004708305826391062
2071,0.0015514966344593593,0.007504442075189577
2072,0.012587904668823315,0.03240082593175771
2073,0.0045677537576384935,0.02712025315028925
2074,0.08055006273495202,0.045682956180628335
2075,0.061584712134178314,0.06986450522746329
2076,0.14937863318479194,0.046756320772288536
2077,0.04594159287576656,0.055412164725218295
2078,0.02093627653173604,0.0239416601444707
2079,0.022248178962246005,0.017504880550856767
2080,0.16755986717392668,0.018303398629985056
2081,0.1306836483599785,0.05157184315493403
2082,0.08903375237150297,0.016169462799237658
2083,0.04652423924265715,0.039520734465686165
2084,0.03810138835853827,0.01587000299908088
2085,0.07965294980375766,0.02195956652015359
2086,0.06234131000908976,0.024388350180255553
2087,0.07120040517587137,0.027229142332952816
2088,0.24094866984481103,0.077999945946958
2089,0.08604486565724659,0.06457283318046664
2090,0.022611861563799327,0.021749312422880435
2091,0.02621390577352214,0.019160336184263684
2092,0.017319369500027618,0.021641645056763897
2093,0.04475489291947502,0.014969423723389639
2094,0.050670530531490135,0.022134594689880875
2095,0.04737835995480371,0.015840773968016777
2096,0.018178552225769442,0.012233390322485941
2097,0.03328172039885201,0.006083235248285339
2098,0.0014439521083478761,0.000346088225546255
2099,0.0,0.0
2100,0.0,0.0011931656716026
2101,0.03184792780872745,0.006787019598667556
2102,0.019421268598455388,0.017747104561040217
2103,0.07143700038385095,0.004864023568786961
2104,0.035633943999930605,0.0
2105,0.02237541529632089,0.010110046120516317
2106,0.19859834864715814,0.026004888496502194
2107,0.27447807531123286,0.021528039896821165
2108,0.23924947693866844,0.03215719865361951
2109,0.12413605621212749,0.05400300451344402
2110,0.19466272014615604,0.006360060032353949
2111,0.10855191850038509,0.008569212549786365
2112,0.0796235280637322,0.020939919652259796
2113,0.0845385686149173,0.034621237518696155
2114,0.10628567382877219,0.024324655403803557
2115,0.223965675094324,0.02374069257312307
2116,0.2470649778954747,0.02312095538284552
2117,0.10706443594751103,0.026278018746054555
2118,0.12492074979232999,0.010861799804155248
2119,0.08986476911721392,0.034398142909599846
2120,0.013482378091746235,0.028499646725197617
2121,0.06686392759235768,0.025383066604652237
2122,0.18097250057275266,0.018804557501112214
2123,0.18031161697636122,0.029928122127827906
2124,0.2464314435565049,0.024102900978933115
2125,0.0846060403067436,0.019080848412711487
2126,0.05444605558469318,0.026700096698323954
2127,0.051088611214573865,0.037966505305410944
2128,0.08365061565667148,0.028964424490913483
2129,0.1090474047943991,0.0446989123753859
2130,0.02014408807604313,0.01692395325368559
2131,0.0,0.0029580612558499186
2132,0.0,0.01239060025910957
2133,0.0,0.0061396560454919985
2134,0.0,0.004419387429566138
2135,0.0,0.010498361785898296
2136,0.0,0.005030302552867337
2137,0.0,0.008377792786298011
2138,0.0,0.00935100365510998
2139,0.0,0.0045661445332676
2140,0.0,0.006164989030104861
2141,0.0,0.004543689289035595
2142,0.0,0.006095430186444561
2143,0.0,0.004010310290690922
2144,0.0,0.004717481984078958
2145,0.0,0.00852074205303615
2146,0.0,0.0
2147,0.0,0.0
2148,0.0,0.0003074624395451495
2149,0.0,0.006340697538941738
2150,0.0,0.031195928485169156
2151,0.0,0.026631769841241947
2152,0.0,0.00441351384776389
2153,0.0,0.0024846293612535066
2154,0.0,0.007011044869058008
2155,0.0,0.004626012151731659
2156,0.0,0.007012300339757312
2157,0.0009091349119368391,0.03930380546245731
2158,0.0,0.007151113833723166
2159,0.0,0.018579842955565484
2160,0.0,0.004012550340052065
2161,0.0,0.004462219700382359
2162,0.0,0.03104464198438511
2163,0.0,0.008398573370484207
2164,0.0,0.00040595735646731105
2165,0.0,0.005427844948320667
2166,0.0,0.0
2167,0.0,0.006972140283347632
2168,0.0,0.004010367447954702
2169,0.0,0.008045635681920337
2170,0.003057360985575127,0.006894344893102747
2171,0.00032443086951683566,0.0031789406594602047
2172,0.004865336837966703,0.025999425992020167
2173,0.017078632233379156,0.02200990968879587
2174,0.032468637623694195,0.03519954591166922
2175,0.04740164447336224,0.04080259040578804
2176,0.09286425486675143,0.03157506856517739
2177,0.018074205336510833,0.02322666654235381
2178,0.0019059438113790635,0.014189586738225055
2179,0.012666221441526217,0.009778719213682282
2180,0.0053673288901126505,0.011320058816742069
2181,0.06912620767433457,0.02187501809179794
2182,0.010680976153156139,0.02840525666897662
2183,0.033105789109487055,0.024099355993259488
2184,0.1095556723220408,0.028416140522361168
2185,0.11029401549622363,0.02706863551984929
2186,0.15655392051977204,0.02654600210404847
2187,0.13485688234057988,0.032221914360547416
2188,0.10368579554264139,0.03306827490076421
2189,0.1865994427385169,0.061774176118504165
2190,0.1546527672926301,0.09041273329527896
2191,0.13967934100889634,0.054380019430600904
2192,0.07083379281721662,0.03597974905907692
2193,0.0,0.01823821934204574
2194,0.0,0.008118358928715227
2195,0.0,0.029897797388434184
2196,0.014172633365864645,0.02215973123555633
2197,0.015093830497678502,0.02268514600477471
2198,0.03379404127155261,0.016531409900499665
2199,0.01085096665536276,0.009874882845360833
2200,0.0,0.004148497709941597
2201,0.016824116938227437,0.00667442426243857
2202,0.017211953884340166,0.021322283019598997
2203,0.0006656827475276878,0.009417122580418063
2204,0.07130020796397378,0.005105895829868147
2205,0.02268416605041886,0.0013090356740771988
2206,0.04912410575581539,0.0019348319752385626
2207,0.06857138019959615,0.009376432819210946
2208,0.20876586396202423,0.02698304144615188
2209,0.14645052404005138,0.03671956256630025
2210,0.19629239059341239,0.04425366029783185
2211,0.1712285925963688,0.04115022185044687
2212,0.10855299554444275,0.014213057231393105
2213,0.12315673036296153,0.013644872758674894
2214,0.1121461559776199,0.01710269197456119
2215,0.14429619820801873,0.04286380484835513
2216,0.16201599881118217,0.011195949900776584
2217,0.011355075403660354,0.004044306075702169
2218,0.05783772529626236,0.0157260207772292
2219,0.10196256755998837,0.040677640337070976
2220,0.18176041305153381,0.03600450904198634
2221,0.19196033510150604,0.03676662294823405
2222,0.13942053797338405,0.02953240465148109
2223,0.2479616846777438,0.0016405454454093823
2224,0.05782697366903845,0.03289410975536582
2225,0.24102299469846106,0.054217503288979806
2226,0.26700336607017816,0.054773940194400274
2227,0.13162636273832748,0.06305702857099146
2228,0.08815985533132806,0.03147096617723851
2229,0.09251236398530012,0.030083408017577355
2230,0.07021437092606328,0.030414332949946755
2231,0.0,0.013474444395020336
2232,0.0,0.008576497491720316
2233,0.0,0.0
2234,0.0,0.0
2235,0.0,0.0008937018350766197
2236,0.0,0.013191636130331915
2237,0.0,0.004697602605049968
2238,0.0,0.008609051432291074
2239,0.0,0.0034028250826504867
2240,0.0,0.006697022322862053
2241,0.0,0.004010692148770444
2242,0.0,0.00401035358226416
2243,0.0,0.008845267980530798
2244,0.0,0.00981827408866619
2245,0.0,0.0005986287504257961
2246,0.0,0.00012970144004977366
2247,0.0,0.006214178730141772
2248,0.0,0.003721381794153482
2249,0.0,0.008844188241009522
2250,0.017268178482137023,0.009802363454690174
2251,0.007678448347386631,0.0074378202097018595
2252,0.0,0.010259711905197706
2253,0.0028562157828626966,0.0012840287742912424
2254,0.0,0.004478749721335328
2255,0.0,0.0
2256,0.0,0.0015000823919258427
2257,0.0,0.021063760837113553
2258,0.0,0.010256548821348094
2259,0.0,0.0002910954833932029
2260,0.0,0.007237023425026845
2261,0.0,0.03707438967958411
2262,0.0,0.017082336347232944
2263,0.0,0.0
2264,0.0008367151778209717,0.01040259618507029
2265,0.019553793255075967,0.028362901156731637
2266,0.04628326821682469,0.040203877273603444
2267,0.04022743048229516,0.047651230769471455
2268,0.01725054259647052,0.032456463277262954
2269,0.04223724472505868,0.020729138661971163
2270,0.006474342473020766,0.011954338543622685
2271,0.0,0.0021002330010083782
2272,0.011737281875090717,0.019363089416223257
2273,0.1621605260062942,0.025905138369424954
2274,0.14579713265852282,0.01639405950419442
2275,0.1329638796068964,0.01983503828599743
2276,0.15237202372010922,0.04259581266552756
2277,0.10058639238925894,0.01598154694516902
2278,0.081798161665835,0.02630660959076267
2279,0.11899971434117701,0.014007659132107508
2280,0.14317912606304778,0.02756715789036586
2281,0.17391322845079543,0.03742074521945061
2282,0.2601973868395877,0.059274434269064015
2283,0.10840904677959701,0.03939254008892689
2284,0.11853680725494171,0.04768105264871854
2285,0.16251934703390844,0.06198617439021481
2286,0.21065916455648778,0.0648025843044535
2287,0.08661352870688561,0.03562571101072616
2288,0.0,0.009075897758837473
2289,0.0,0.00019455311397587323
2290,0.0,0.004456391814147541
2291,8.75297352558254e-06,0.028822190792751376
2292,0.0039154196294651274,0.005163933287498067
2293,0.003052648053269812,0.0285518220597309
2294,0.009509566375574744,0.013699201487985637
2295,0.0,0.005609712617762099
2296,0.003589525017847065,0.006606612167805539
2297,0.005969689592151851,0.020661067555639002
2298,0.022173808390865853,0.013437902270653395
2299,0.055790178036386404,0.01129096696535821
2300,0.03382548716643169,0.012836585622589703
2301,0.0271053543656982,0.005151179010859397
2302,0.05816642033910685,0.00016622902372495424
2303,0.14239738086637965,0.018743331546216744
2304,0.16264528089320687,0.031601447334934266
2305,0.15440142252858458,0.011798559637094452
2306,0.07775355720993576,0.01031760156538233
2307,0.09515660593533146,0.021106777137539813
2308,0.10236341535268234,0.01734152314423858
2309,0.07831584711032673,0.022767878250186856
2310,0.08711675292842173,0.02692669610523814
2311,0.0026895371298015494,0.0
2312,0.10091973161052378,0.0
2313,0.132869960006033,0.0071246851776682555
2314,0.2327810220483794,0.010500379124840942
2315,0.17577841607769054,0.017731835695006526
2316,0.19406934832673134,0.027145969852204972
2317,0.13316682540874275,0.023580801659701885
2318,0.1012706921751361,0.014755574920254541
2319,0.20687732018583324,0.009029027569712581
2320,0.12986492453252874,0.040121570559601645
2321,0.13431594936785932,0.04916392377391254
2322,0.11271662567194432,0.04183584671265257
2323,0.08525606529201132,0.01986519333644756
2324,0.023900084055995495,0.016341338669944888
2325,0.01415966984411799,0.004690508262461758
2326,0.0,0.0038724555688346846
2327,0.0,0.0
2328,0.0,0.0
2329,0.0,0.0037352036422167827
2330,0.0,0.009703959281218233
2331,0.0,0.01635273405365038
2332,0.0,0.012869526807835704
2333,0.07515570869169678,0.013330613326388243
2334,0.0,0.009991353649564175
2335,0.0,0.008149495190440625
2336,0.0,0.0
2337,0.0,0.004641587324645914
2338,0.0,0.008659428351752398
2339,0.0,0.004010738929470119
2340,0.0,0.001165620941234922
2341,0.0,0.006028429602473181
