cell_id,lst,ndvi
609,51.219239155376364,0.09143248092730666
610,49.06058351301604,0.1081614242430903
611,47.400971209917415,0.12479986278265816
612,46.14049846470496,0.16730253128054226
613,42.732264335171294,0.14945650685985898
614,33.59277190578417,0.1067990461857273
615,49.19523517881918,0.07503177923382714
616,48.676141606495385,0.07267127963603406
617,49.06645102265319,0.07189613749555236
618,50.52638124570711,0.07197065010914314
619,50.05277486952619,0.0784367500071553
620,47.905118694859596,0.09727274790600668
621,45.17180192241586,0.19014362752662448
622,46.0049447974854,0.17268467963604103
623,45.8730188205883,0.14883305336165822
624,47.38075499455137,0.14207949638503775
625,48.488616179209586,0.12483650143476879
626,46.43166396969985,0.13504686248127398
627,47.72499606576623,0.10440581654036542
628,46.190545958717934,0.13696817015444807
629,45.58150529197718,0.16493526792168575
630,42.47131923607345,0.19679510366689992
631,43.08351270799165,0.19367737747190195
632,42.96104226062871,0.19528119113486045
633,42.68109160404246,0.19872889254927534
634,40.515605221755415,0.22941692801419278
635,42.24024872638069,0.1719568916319022
636,41.07344367697401,0.17994437143505237
637,40.704038260060344,0.19399931769056628
638,41.20090430046155,0.1785485386731884
639,42.12842629182562,0.16964869308439923
640,41.22695186767504,0.20167341156909904
641,41.09846003644478,0.20025204262269897
642,43.02076066218903,0.16235114236900852
643,43.1756376997028,0.1367057780314033
644,43.25067302280877,0.11406852762946568
645,41.896568614624805,0.17799095378638705
646,41.524264631751535,0.1874598142951029
647,41.673804942138844,0.19048330880091907
648,41.26346353446474,0.19203955948225818
649,42.78185628558059,0.19006931131421592
650,46.59786481351276,0.07808629180928446
651,45.62927931043722,0.07261707933677507
652,43.66045574979528,0.10100662969850266
653,43.12379866814237,0.1357369706474165
654,43.177878322416404,0.12218345568072692
655,44.25306470344327,0.11925037027222377
656,44.39959042377471,0.15389297804267116
657,44.18173463030143,0.18461915161687215
658,44.932049364003994,0.16237036575639582
659,45.11622747497269,0.13615520361438135
660,45.20471646170647,0.15062897313080734
661,46.307490187151195,0.13712203367272846
662,51.84258223615299,0.07783806968947736
663,50.19859220517112,0.06031600802032187
664,47.592694776956655,0.10092806717441564
665,46.18306609153752,0.10177801994130123
666,44.909765452053094,0.13321828078888306
667,43.80465367375866,0.19257938209386194
668,44.047227367299264,0.1868430674352558
669,44.837448380576646,0.08303812302346228
670,45.688192266774784,0.08783217159922586
671,46.451355084998255,0.11398014104748587
672,47.06935254023545,0.11838373150425843
673,48.02744364360726,0.10177234503890534
674,46.12013237534454,0.06662134105613392
675,50.80756328413643,0.07934523795133108
676,50.11232698349627,0.0885005892625312
677,50.01937663994316,0.08666183505745552
678,47.87641688561703,0.12238712029102068
679,49.044397846185724,0.10729044656949409
680,48.989691783355454,0.10935855943699144
681,42.97968140487502,0.13097797259294106
682,36.34313048988709,0.16345748938097393
683,37.116684911822546,0.08764341867486787
684,47.23141246396521,0.09174784472787047
685,47.99849007260127,0.07995754362599038
686,49.193615851631925,0.08003077511882305
687,49.25288529647115,0.08899468472434316
688,49.67870022151132,0.08478505570626998
689,50.88827929046971,0.0712110159225605
690,51.29882854765528,0.07365897944321087
691,50.353316732098115,0.08811662684533679
692,48.35496018911867,0.11584167007062379
693,48.277083700510644,0.1275100209267995
694,45.33577413788516,0.19355602596164953
695,43.9821478398652,0.20006788122104105
696,45.06839850296408,0.11215909409481627
697,45.13502634994865,0.15707602446155455
698,45.04139719801809,0.17910962687253557
699,44.22045312257392,0.1752010004956422
700,45.615239598372106,0.10711568525904477
701,46.334879639122114,0.11132441940418655
702,47.38963556803666,0.12699059893937203
703,47.34525074915529,0.12691245157687578
704,47.28160811504956,0.11652256591970256
705,45.929634629852224,0.13189024379976796
706,44.75261578449404,0.18463977694488584
707,44.453357281357675,0.17778814304694276
708,44.53521695341324,0.17864674071359962
709,43.67030030896969,0.1891158753177245
710,42.63596585634336,0.17776666468224037
711,41.47863872945091,0.19025096525727575
712,43.59117087182682,0.1391057424782916
713,42.09801668214719,0.14955241583382514
714,40.428837191020264,0.19420794819107234
715,41.54448228350562,0.14416891988120067
716,40.68196507373559,0.14977230873942232
717,39.15668469769705,0.23701754909016098
718,39.086496835765104,0.24845670293765534
719,41.61314652567232,0.18053883946021584
720,42.2758870418278,0.16448146213394593
721,43.04925354681119,0.11027796860975335
722,42.61787197063823,0.15351997508090506
723,41.58259325203639,0.17599002485188472
724,41.65959295076157,0.17793505614364633
725,43.20244798832702,0.17689635220253452
726,43.20582108470404,0.15174760492867928
727,45.6348640856514,0.10730489437442399
728,45.16292260995875,0.10367335563452404
729,43.92705102745853,0.15023672922134448
730,42.37225170235725,0.1791129241672338
731,42.11415687294898,0.1825221626727398
732,42.73957584015592,0.18058731663224098
733,41.58006682810957,0.1833398799942949
